code,category,date,time_start,time_end,location,lat,lng
1101,自行車竊盜,2017-12-11,12,14,臺北市北投區石牌里15鄰西安街1段151~180號,25.1076389,121.5199425
1102,自行車竊盜,2017-12-13,02,04,臺北市萬華區成都路61~90號,25.0429189,121.5058363
1103,自行車竊盜,2017-12-15,00,02,臺北市大安區新生南路3段61~90號,25.025411,121.534527
1104,自行車竊盜,2017-12-15,16,18,臺北市大同區寧夏路一帶,25.055535,121.5152683
1105,自行車竊盜,2017-12-15,16,18,臺北市大安區龍圖里13鄰瑞安街154巷31~60號,25.0295361,121.5415336
1106,自行車竊盜,2017-12-15,16,18,臺北市信義區富台里忠孝東路5段271~300號,25.0411768,121.5712093
1107,自行車竊盜,2017-12-16,06,08,臺北市大同區環河北路1段271~300號,25.058436,121.50861
1108,自行車竊盜,2017-12-16,12,14,臺北市士林區承德里18鄰基河路1~30號,25.0829685,121.5242187
1109,自行車竊盜,2017-12-16,14,16,臺北市大安區福住里信義路與新生南路口,25.032435,121.5349054
1110,自行車竊盜,2017-12-16,18,20,臺北市松山區撫遠街389巷1~30號,25.0650493,121.5659252
1111,自行車竊盜,2017-12-16,20,22,臺北市松山區?民路31~60號,25.0541591,121.5638621
1112,自行車竊盜,2017-12-17,08,10,臺北市士林區福德里福德路1~30號,25.093535,121.52623
1113,自行車竊盜,2017-12-19,02,04,臺北市大同區昌吉街61巷35弄1~30號,25.066781,121.5150424
1114,自行車竊盜,2017-12-23,08,10,臺北市大安區群賢里復興南路2段151~180號,25.0279362,121.5437345
1115,自行車竊盜,2017-12-23,14,16,臺北市大安區龍安里10鄰青田街5巷1~30號,25.0285152,121.5324277
1116,自行車竊盜,2017-12-23,22,24,臺北市大安區忠孝新生捷運站5號,25.04236,121.5329
1117,自行車竊盜,2017-12-25,20,22,臺北市文山區興得里9鄰興隆路3段31~60號,24.9937028,121.5593941
1118,自行車竊盜,2017-12-26,22,24,臺北市大安區龍圖里信義路3段91~120號,25.033877,121.533515
1119,自行車竊盜,2017-12-26,22,24,臺北市萬華區長順街48巷1~30號,25.031782,121.4890405
1120,自行車竊盜,2017-12-27,08,10,臺北市信義區長春里松山路271~300號,25.043507,121.5780221
1121,自行車竊盜,2018-01-01,02,04,臺北市信義區廣居里忠孝東路5段372巷27弄1~30號,25.039768,121.574134
1122,自行車竊盜,2018-01-01,08,10,臺北市大同區南京西路25巷1~30號,25.0542025,121.5203301
1123,自行車竊盜,2018-01-02,22,24,臺北市文山區木柵里030鄰木柵路3段91~120號,24.988336,121.564905
1124,自行車竊盜,2018-01-04,00,02,臺北市大同區赤峰街1~30號,25.0533835,121.5190448
1125,自行車竊盜,2018-01-04,14,16,臺北市萬華區西寧南路1~30號,25.0379309,121.5065205
1126,自行車竊盜,2018-01-04,18,20,臺北市萬華區康定路361~390號,25.0331795,121.5005597
1127,自行車竊盜,2018-01-09,08,10,臺北市北投區林泉里泉源路1~30號,25.143344,121.518621
1128,自行車竊盜,2018-01-12,06,08,臺北市中正區南門里小南門捷運站2號,25.0356186,121.5108002
1129,自行車竊盜,2018-01-15,00,02,臺北市信義區大仁里福德街61~90號,25.0366982,121.5808064
1130,自行車竊盜,2018-01-18,18,20,臺北市內湖區環山路2段91~120號,25.0846755,121.5752573
1131,自行車竊盜,2018-01-18,20,22,臺北市中正區網溪里7鄰同安街80巷1~30號,25.022335,121.5200577
1132,自行車竊盜,2018-01-18,20,22,臺北市大同區民權西路245巷31~60號,25.0640274,121.5104604
1133,自行車竊盜,2018-01-20,06,08,臺北市松山區八德路3段1~30號,25.0484306,121.5576098
1134,自行車竊盜,2018-01-22,06,08,臺北市文山區興光里興隆路3段115巷,24.9996052,121.5586989
1135,自行車竊盜,2018-01-23,12,14,臺北市大同區赤峰街53巷1~30號,25.0562529,121.5197647
1136,自行車竊盜,2018-01-24,02,04,臺北市信義區莊敬路421~450號,25.027329,121.566508
1137,自行車竊盜,2018-01-25,10,12,臺北市信義區永春里忠孝東路5段743巷21弄1~30號,25.0435193,121.580161
1138,自行車竊盜,2018-01-27,02,04,臺北市大安區古風里師大路121~150號,25.022044,121.528399
1139,自行車竊盜,2018-01-28,02,04,臺北市內湖區港富里內湖路1段737巷41弄1~30號,25.0800427,121.5788984
1140,自行車竊盜,2018-01-31,20,22,臺北市大同區延平北路2段91~120號,25.0564276,121.5117212
1141,自行車竊盜,2018-02-02,12,14,臺北市大同區興城街61~90號,25.0592539,121.517575
1142,自行車竊盜,2018-02-06,12,14,臺北市中山區復興北路380巷6弄,25.0606847,121.5436431
1143,自行車竊盜,2018-02-06,12,14,臺北市信義區富台里忠孝東路5段271~300號,25.0411768,121.5712093
1144,自行車竊盜,2018-02-11,16,18,臺北市信義區永春里松山路287巷31~60號,25.0429118,121.5805369
1145,自行車竊盜,2018-02-12,16,18,臺北市文山區樟林里016鄰忠順街1段41巷3弄1~30號,24.9838983,121.5586576
1146,自行車竊盜,2018-02-14,02,04,臺北市中山區中山北路2段115巷1~30號,25.060757,121.524438
1147,自行車竊盜,2018-02-14,20,22,臺北市大安區學府里羅斯福路4段1~30號,25.0173405,121.5397518
1148,自行車竊盜,2018-02-15,10,12,臺北市中正區水源里思源街1~30號,25.0125167,121.5300056
1149,自行車竊盜,2018-02-16,02,04,臺北市松山區民生東路5段69巷29弄1~30號,25.0600303,121.5580276
1150,自行車竊盜,2018-02-16,02,04,臺北市松山區民生東路5段69巷21弄1~30號,25.0595952,121.5579278
1151,自行車竊盜,2018-02-17,04,06,臺北市中正區建國里博愛路151~180號,25.0352579,121.5109446
1152,自行車竊盜,2018-02-19,16,18,臺北市大安區龍門里辛亥路2段31~60號,25.0226641,121.5359125
1153,自行車竊盜,2018-02-21,00,02,臺北市萬華區峨嵋街1~30號,25.0262857,121.4970294
1154,自行車竊盜,2018-02-21,22,24,臺北市中正區羅斯福路2段,25.0270167,121.5225559
1155,自行車竊盜,2018-02-22,10,12,臺北市松山區光復北路85巷1~30號,25.0505653,121.5583225
1156,自行車竊盜,2018-02-25,20,22,臺北市大安區芳和里嘉興街363巷1~30號,25.0217182,121.5525778
1157,自行車竊盜,2018-03-01,02,04,臺北市松山區民生東路5段36巷4弄31~60號,25.0579829,121.5585603
1158,自行車竊盜,2018-03-02,00,02,臺北市大安區光武里大安路1段31巷31~60號,25.0439719,121.546059
1159,自行車竊盜,2018-03-03,08,10,臺北市內湖區內湖路3段143巷1~30號,25.0871679,121.5890489
1160,自行車竊盜,2018-03-07,06,08,臺北市北投區榮光里西安街1段(明德捷運站旁),25.1144046,121.515609
1161,自行車竊盜,2018-03-09,00,02,臺北市信義區忠孝東路5段481~510號,25.041004,121.577475
1162,自行車竊盜,2018-03-11,02,04,臺北市松山區南京東路5段291巷47弄1~30號,25.0537302,121.5663182
1163,自行車竊盜,2018-03-11,12,14,臺北市中山區雙城街10巷1~30號,25.0642289,121.5242889
1164,自行車竊盜,2018-03-12,20,22,臺北市中正區永功里和平西路2段70巷17弄31~60號,25.0278816,121.512296
1165,自行車竊盜,2018-03-14,00,02,臺北市信義區六藝里永吉路180巷70弄1~30號,25.0429787,121.571322
1166,自行車竊盜,2018-03-14,14,16,臺北市內湖區民權東路六段91~120號,25.0693177,121.5881411
1167,自行車竊盜,2018-03-15,00,02,臺北市信義區長春里永吉路278巷57弄1~30號,25.0435055,121.574249
1168,自行車竊盜,2018-03-18,00,02,臺北市南港區忠孝東路6段70巷21弄1~30號,25.0464592,121.5851684
1169,自行車竊盜,2018-03-18,02,04,臺北市信義區富台里忠孝東路5段(虎林街口),25.0484559,121.5755784
1170,自行車竊盜,2018-03-19,00,02,臺北市信義區雅祥里基隆路1段83巷1~30號,25.0465939,121.5707398
1171,自行車竊盜,2018-03-19,02,04,臺北市中正區文盛里羅斯福路3段211~240號,25.0199252,121.5291567
1172,自行車竊盜,2018-03-19,04,06,臺北市萬華區長順街99巷1~30號,25.0318916,121.4900161
1173,自行車竊盜,2018-03-19,04,06,臺北市萬華區長順街99巷1~30號,25.0318916,121.4900161
1174,自行車竊盜,2018-03-19,16,18,臺北市北投區裕民里明德路91~120號,25.1090387,121.5188432
1175,自行車竊盜,2018-03-19,22,24,臺北市信義區莊敬路423巷7弄1~30號,25.028425,121.566882
1176,自行車竊盜,2018-03-22,00,02,臺北市中山區農安街77巷9弄內,25.06631,121.529521
1177,自行車竊盜,2018-03-22,20,22,臺北市文山區試院里027鄰木柵路1段121~150號,24.988804,121.568612
1178,自行車竊盜,2018-03-24,00,02,臺北市大同區民族西路61~90號,25.0686777,121.5188181
1179,自行車竊盜,2018-03-24,06,08,臺北市信義區雙和里吳興街284巷1~30號,25.0262659,121.5642719
1180,自行車竊盜,2018-03-29,18,20,臺北市大安區學府里羅斯福路4段1~30號,25.0173405,121.5397518
1181,自行車竊盜,2018-03-29,18,20,臺北市信義區雙和里吳興街600巷53弄1~30號,25.0201932,121.5701506
1182,自行車竊盜,2018-03-29,22,24,臺北市大同區延平北路1段69巷1~30號,25.0514606,121.5124028
1183,自行車竊盜,2018-04-02,12,14,臺北市內湖區成功路4段167巷口,25.0827079,121.5954275
1184,自行車竊盜,2018-04-02,12,14,臺北市信義區富台里忠孝東路5段(永春捷運站5號,25.0408565,121.5760231
1185,自行車竊盜,2018-04-02,16,18,臺北市士林區三玉里13鄰忠誠路2段1~30號,25.1143142,121.5313676
1186,自行車竊盜,2018-04-03,00,02,臺北市大安區龍門里新生南路2段1~30號,25.0310609,121.535552
1187,自行車竊盜,2018-04-03,18,20,臺北市南港區成福路91~120號,25.0428404,121.5870804
1188,自行車竊盜,2018-04-07,16,18,臺北市中正區南門里重慶南路2段與南海路口的天橋下(靠中正第,25.0326319,121.5138591
1189,自行車竊盜,2018-04-08,14,16,臺北市內湖區民權東路6段296巷31~60號,25.072064,121.6063903
1190,自行車竊盜,2018-04-09,10,12,臺北市中山區新生北路2段133巷1~30號,25.0609472,121.5280138
1191,自行車竊盜,2018-04-09,14,16,臺北市大同區敦煌路88巷,25.0759028,121.5172625
1192,自行車竊盜,2018-04-10,02,04,臺北市大同區延平北路4段111巷,25.0713723,121.5108927
1193,自行車竊盜,2018-04-11,02,04,臺北市信義區五全里永吉路278巷47弄1~30號,25.0438891,121.5742483
1194,自行車竊盜,2018-04-11,20,22,臺北市信義區三張里吳興街281巷31~60號,25.0266235,121.565111
1195,自行車竊盜,2018-04-13,14,16,臺北市中正區南門里廣州街8巷,25.0346734,121.5082671
1196,自行車竊盜,2018-04-13,18,20,臺北市大同區(大橋頭捷運站2號,25.0630909,121.5135996
1197,自行車竊盜,2018-04-15,14,16,臺北市中山區中山北路2段91~120號,25.059308,121.523262
1198,自行車竊盜,2018-04-15,14,16,臺北市大同區寧夏路91~120號,25.0593761,121.5150174
1199,自行車竊盜,2018-04-15,18,20,臺北市大同區承德路3段208巷1~30號,25.0705388,121.517703
1200,自行車竊盜,2018-04-16,14,16,臺北市大同區民族西路252巷,25.0679084,121.5122529
1201,自行車竊盜,2018-04-18,14,16,臺北市大同區迪化街2段421~450號,25.0741278,121.5115034
1202,自行車竊盜,2018-04-19,16,18,臺北市大安區民炤里信義路3段31~60號,25.033086,121.541365
1203,自行車竊盜,2018-04-19,20,22,臺北市大同區寧夏路31~60號,25.0558329,121.5153674
1204,自行車竊盜,2018-04-21,10,12,臺北市內湖區港華街1~30號,25.0823766,121.577905
1205,自行車竊盜,2018-04-22,12,14,臺北市內湖區康寧路1段64巷1~30號,25.0800667,121.592214
1206,自行車竊盜,2018-04-22,18,20,臺北市信義區六藝里永吉路180巷16弄1~30號,25.045074,121.571387
1207,自行車竊盜,2018-04-24,00,02,臺北市萬華區萬大路137巷31~60號,25.0291828,121.5013609
1208,自行車竊盜,2018-04-25,00,02,臺北市大安區建安里忠孝東路4段147巷,25.0430922,121.5496649
1209,自行車竊盜,2018-04-27,00,02,臺北市大安區龍泉里泰順街26巷,25.0251349,121.5308842
1210,自行車竊盜,2018-04-28,12,14,臺北市內湖區康寧路1段151~180號,25.079304,121.594391
1211,自行車竊盜,2018-04-29,14,16,臺北市信義區興隆里忠孝東路5段(逸仙路口),25.041987,121.57351
1212,自行車竊盜,2018-04-30,22,24,臺北市大同區大龍街61~90號,25.0656235,121.5160564
1213,自行車竊盜,2018-05-01,00,02,臺北市中正區螢圃里25鄰和平西路1段121~150號,25.0270153,121.5211525
1214,自行車竊盜,2018-05-01,16,18,臺北市大安區龍生里和平東路與建國南路口,25.029025,121.5377204
1215,自行車竊盜,2018-05-03,14,16,臺北市萬華區內江街31~60號,25.0416585,121.5059805
1216,自行車竊盜,2018-05-05,00,02,臺北市士林區福佳里文昌路91~120號,25.096279,121.5209769
1217,自行車竊盜,2018-05-05,04,06,臺北市中山區渭水路3巷1~30號,25.0470356,121.5335145
1218,自行車竊盜,2018-05-05,04,06,臺北市中山區渭水路3巷1~30號,25.0470356,121.5335145
1219,自行車竊盜,2018-05-05,08,10,臺北市士林區天玉里天母西路1~30號,25.1185893,121.5295153
1220,自行車竊盜,2018-05-05,12,14,臺北市中山區敬業一路與樂群三路口的停車格,25.083987,121.55318
1221,自行車竊盜,2018-05-06,02,04,臺北市中山區新生北路2段29之1~30號,25.0539814,121.5277503
1222,自行車竊盜,2018-05-08,00,02,臺北市松山區三民路107巷1~30號,25.0576711,121.5620157
1223,自行車竊盜,2018-05-08,20,22,臺北市士林區蘭雅里中山北路6段271~300號,25.1099157,121.5252716
1224,自行車竊盜,2018-05-09,08,10,臺北市內湖區金湖路91~120號,25.081131,121.5976136
1225,自行車竊盜,2018-05-09,16,18,臺北市南港區東明街97巷與東明街口,25.0545587,121.6010975
1226,自行車竊盜,2018-05-11,16,18,臺北市南港區東新街151~180號,25.0461978,121.5913109
1227,自行車竊盜,2018-05-11,20,22,臺北市內湖區內湖路2段103巷119弄31~60號,25.083824,121.581124
1228,自行車竊盜,2018-05-12,02,04,臺北市中山區龍江路155巷1~30號,25.0543398,121.5407322
1229,自行車竊盜,2018-05-12,10,12,臺北市大安區虎嘯里2鄰敦化南路2段172巷1~30號,25.023891,121.548142
1230,自行車竊盜,2018-05-12,14,16,臺北市中山區中山國中捷運站前,25.06078,121.5442076
1231,自行車竊盜,2018-05-13,00,02,臺北市內湖區文湖街21巷94弄口,25.090024,121.560007
1232,自行車竊盜,2018-05-13,14,16,臺北市北投區吉慶里石牌路1段71巷3弄1~30號,25.1137724,121.511072
1233,自行車竊盜,2018-05-14,06,08,臺北市大安區黎元里臥龍街195巷31~60號,25.0187618,121.5533903
1234,自行車竊盜,2018-05-15,14,16,臺北市中正區三元街61~90號,25.0302885,121.507855
1235,自行車竊盜,2018-05-15,14,16,臺北市大安區龍門里建國南路2段241~270號,25.0254926,121.5379898
1236,自行車竊盜,2018-05-16,04,06,臺北市大同區酒泉街10巷,25.0700855,121.5197878
1237,自行車竊盜,2018-05-19,08,10,臺北市大同區重慶北路3段301~330號,25.0737727,121.5140355
1238,自行車竊盜,2018-05-19,18,20,臺北市中山區南京新生停車場南側,25.0521972,121.5354918
1239,自行車竊盜,2018-05-20,10,12,臺北市大同區鄭州路1~30號,25.0490715,121.5158146
1240,自行車竊盜,2018-05-21,00,02,臺北市信義區長春里松山路301~330號,25.042678,121.578054
1241,自行車竊盜,2018-05-23,02,04,臺北市大安區龍生里建國南路2段211~240號,25.0267509,121.5380855
1242,自行車竊盜,2018-05-23,06,08,臺北市北投區榮光里石牌路1段181~210號,25.114971,121.5145744
1243,自行車竊盜,2018-05-23,16,18,臺北市大安區學府里長興街31~60號,25.0168137,121.5452052
1244,自行車竊盜,2018-05-23,18,20,臺北市大安區和安里信義路與建國南路口,25.0338421,121.538345
1245,自行車竊盜,2018-05-25,06,08,臺北市信義區三張里松勤街140巷1~30號,25.0319974,121.5646023
1246,自行車竊盜,2018-05-25,16,18,臺北市內湖區內湖路一段217巷旁西康公園前人行道,25.0831329,121.5644339
1247,自行車竊盜,2018-05-25,22,24,臺北市士林區聖山里忠誠路1段173巷28弄1~30號,25.1082459,121.5322341
1248,自行車竊盜,2018-05-26,22,24,臺北市中山區圓山捷運站2號,25.0696122,121.5201843
1249,自行車竊盜,2018-05-26,22,24,臺北市中山區圓山捷運站2號,25.0696122,121.5201843
1250,自行車竊盜,2018-05-27,02,04,臺北市中正區永昌里汀州路1段181~210號,25.027027,121.5111958
1251,自行車竊盜,2018-05-27,14,16,臺北市萬華區水源路181~210號,25.0234979,121.5109382
1252,自行車竊盜,2018-05-27,20,22,臺北市北投區吉慶里實踐街61~90號,25.1153574,121.5097836
1253,自行車竊盜,2018-05-29,02,04,臺北市大安區學府里基隆路4段31~60號,25.0128952,121.5394419
1254,自行車竊盜,2018-05-30,06,08,臺北市大安區學府里羅斯福路4段1~30號,25.0173405,121.5397518
1255,自行車竊盜,2018-05-31,02,04,臺北市大安區龍泉里師大路1~30號,25.026164,121.5285658
1256,自行車竊盜,2018-05-31,06,08,臺北市南港區忠孝東路5段961~990號,25.0450834,121.5822848
1257,自行車竊盜,2018-06-01,08,10,臺北市中山區南京東路3段151~180號,25.0522239,121.5416745
1258,自行車竊盜,2018-06-02,10,12,臺北市中正區愛國里愛國西路與博愛路口((小南門捷運站3號,25.0356186,121.5108002
1259,自行車竊盜,2018-06-03,08,10,臺北市北投區石牌里致遠一路1段46巷1~30號,25.1088129,121.5164608
1260,自行車竊盜,2018-06-07,22,24,臺北市大安區古莊里羅斯福路3段17巷1~30號,25.0236133,121.5254772
1261,自行車竊盜,2018-06-08,14,16,臺北市內湖區成功路5段1~30號,25.074132,121.605772
1262,自行車竊盜,2018-06-08,18,20,臺北市萬華區和平西路3段241~270號,25.0353055,121.4959633
1263,自行車竊盜,2018-06-09,22,24,臺北市松山區八德路3段199巷1弄1~30號,25.0489742,121.5569662
1264,自行車竊盜,2018-06-11,10,12,臺北市北投區溫泉里溫泉路58巷1~30號,25.1341373,121.5040508
1265,自行車竊盜,2018-06-16,00,02,臺北市松山區三民路95巷31~60號,25.0569575,121.5619664
1266,自行車竊盜,2018-06-18,10,12,臺北市中正區幸市里齊東街82巷31~60號,25.042112,121.528203
1267,自行車竊盜,2018-06-19,18,20,臺北市士林區承德里基河路1~30號,25.0822335,121.5240616
1268,自行車竊盜,2018-06-21,10,12,臺北市大安區住安里信義路4段1~30號,25.033623,121.5439372
1269,自行車竊盜,2018-06-21,16,18,臺北市內湖區內湖路1段667巷,25.0800411,121.5757533
1270,自行車竊盜,2018-06-22,14,16,臺北市士林區明勝里承德路4段61~90號,25.0900733,121.5186739
1271,自行車竊盜,2018-06-23,18,20,臺北市大同區安西街91巷1~30號,25.062459,121.510032
1272,自行車竊盜,2018-06-23,22,24,臺北市中山區大直街2巷1~30號,25.0810091,121.5460805
1273,自行車竊盜,2018-06-25,00,02,臺北市中正區頂東里羅斯福路3段84巷1~30號,25.0214209,121.526088
1274,自行車竊盜,2018-06-26,10,12,臺北市萬華區(梧州街與三水街口),25.036731,121.4976133
1275,自行車竊盜,2018-06-26,22,24,臺北市信義區永吉路200巷41弄(口),25.043954,121.572841
1276,自行車竊盜,2018-06-30,04,06,臺北市北投區開明里復興一路31~60號,25.139899,121.502543
1277,自行車竊盜,2018-06-30,08,10,臺北市中正區頂東里汀州路2段301~330號,25.0218532,121.5246245
1278,自行車竊盜,2018-06-30,10,12,臺北市萬華區(西門捷運1號,25.041771,121.507035
1279,自行車竊盜,2018-06-30,12,14,臺北市大安區龍坡里和平東路1段241~270號,25.0259839,121.533406
1280,自行車竊盜,2018-06-30,18,20,臺北市萬華區和平西路3段382巷2弄1~30號,25.0348907,121.4915333
1281,自行車竊盜,2018-06-30,20,22,臺北市內湖區港墘捷運站1號,25.0800546,121.5752003
1282,自行車竊盜,2018-07-01,18,20,臺北市信義區三張里信義路5段(101世貿捷運站2號,25.0330304,121.5627598
1283,自行車竊盜,2018-07-03,08,10,臺北市北投區福興里自強街5巷1~30號,25.1108249,121.5120861
1284,自行車竊盜,2018-07-07,16,18,臺北市大安區學府里羅斯福路4段1~30號,25.0173405,121.5397518
1285,自行車竊盜,2018-07-08,08,10,臺北市中正區螢雪里重慶南路3段151~180號,25.0230019,121.517084
1286,自行車竊盜,2018-07-08,14,16,臺北市萬華區萬大路301~330號,25.024832,121.500587
1287,自行車竊盜,2018-07-09,14,16,臺北市大安區龍圖里復興南路2段61~90號,25.0279362,121.5437345
1288,自行車竊盜,2018-07-10,20,22,臺北市萬華區仁德里西寧南路287巷,25.0388239,121.5064197
1289,自行車竊盜,2018-07-10,22,24,臺北市中正區網溪里22鄰廈門街99巷1~30號,25.0236389,121.519451
1290,自行車竊盜,2018-07-12,14,16,臺北市北投區大同里北投路1段(與育仁路口),25.130273,121.499443
1291,自行車竊盜,2018-07-13,04,06,臺北市中山區林森北路107巷31~60號,25.0501328,121.5261395
1292,自行車竊盜,2018-07-17,16,18,臺北市萬華區東園街1~30號,25.0250098,121.4954721
1293,自行車竊盜,2018-07-20,00,02,臺北市大安區永康里信義路與麗水街口,25.030153,121.528861
1294,自行車竊盜,2018-07-21,16,18,臺北市萬華區西園路1段121~150號,25.0379385,121.4998008
1295,自行車竊盜,2018-07-22,04,06,臺北市大同區市民大道1段91~120號,25.0447598,121.537509
1296,自行車竊盜,2018-07-22,14,16,臺北市萬華區富福里大理街42~6號,25.0342819,121.5000913
1297,自行車竊盜,2018-07-22,18,20,臺北市中山區新生北路2段31~60號,25.0542013,121.5278274
1298,自行車竊盜,2018-07-28,10,12,臺北市內湖區內湖路2段103巷61~90號,25.0806095,121.58195
1299,自行車竊盜,2018-07-29,06,08,臺北市中正區幸福里忠孝東路1巷61~90號,25.0455047,121.521878
1300,自行車竊盜,2018-07-29,20,22,臺北市信義區三犁里信義路5段(象山捷運站2號,25.0330304,121.5627598
1301,自行車竊盜,2018-07-30,06,08,臺北市士林區德華里福國路91~120號,25.101977,121.524891
1302,自行車竊盜,2018-08-01,08,10,臺北市南港區南港里興東街10巷1~30號,25.0562099,121.611213
1303,自行車竊盜,2018-08-01,14,16,臺北市內湖區法務部行政執行署士林分署腳踏車棚內,25.0726156,121.6073438
1304,自行車竊盜,2018-08-03,08,10,臺北市文山區萬隆里羅斯福路5段236巷1~30號,25.00134,121.538301
1305,自行車竊盜,2018-08-03,12,14,臺北市大安區通安里信義路4段241~270號,25.0334151,121.5535567
1306,自行車竊盜,2018-08-04,14,16,臺北市中正區黎明里市民大道1段(捷運臺北車站M2出口附近),25.04625,121.51753
1307,自行車竊盜,2018-08-04,20,22,臺北市大安區民輝里新生南路1段97巷1~30號,25.0412781,121.5339146
1308,自行車竊盜,2018-08-05,14,16,臺北市北投區福興里石牌路1段61~90號,25.1124156,121.5149198
1309,自行車竊盜,2018-08-08,22,24,臺北市松山區南京東路5段291巷31~60號,25.0529259,121.5661741
1310,自行車竊盜,2018-08-11,14,16,臺北市大安區學府里羅斯福路4段1~30號,25.0173405,121.5397518
1311,自行車竊盜,2018-08-12,18,20,臺北市南港區市民大道8段361~390號,25.0529845,121.607317
1312,自行車竊盜,2018-08-13,02,04,臺北市大安區光武里忠孝東路4段61~90號,25.0418045,121.5459871
1313,自行車竊盜,2018-08-15,00,02,臺北市萬華區艋舺大路1~30號,25.0262857,121.4970294
1314,自行車竊盜,2018-08-17,06,08,臺北市大同區安西街61~90號,25.0612084,121.5098408
1315,自行車竊盜,2018-08-17,22,24,臺北市南港區中研里研究院路2段61~90號,25.0446255,121.6160457
1316,自行車竊盜,2018-08-20,02,04,臺北市文山區萬有里興隆路1段181~210號,25.0010539,121.5430019
1317,自行車竊盜,2018-08-20,20,22,臺北市大安區車層里仁愛路4段345巷4弄31~60號,25.0390911,121.5520892
1318,自行車竊盜,2018-08-21,08,10,臺北市大安區昌隆里市民大道3段217巷2弄1~30號,25.0448573,121.5429701
1319,自行車竊盜,2018-08-22,04,06,臺北市大安區仁慈里復興南路1段271~300號,25.0357947,121.5438468
1320,自行車竊盜,2018-08-23,22,24,臺北市中山區復興北路361~390號,25.0604073,121.5443925
1321,自行車竊盜,2018-08-25,16,18,臺北市中正區河堤里汀州路2段211~240號,25.0236187,121.5226106
1322,自行車竊盜,2018-08-31,00,02,臺北市中正區林興里羅斯福路3段121~150號,25.0221362,121.5269189
1323,自行車竊盜,2018-09-01,06,08,臺北市中山區中山北路2段77巷1~30號,25.057448,121.5234412
1324,自行車竊盜,2018-09-02,02,04,臺北市大安區龍圖里信義路3段91~120號,25.033877,121.533515
1325,自行車竊盜,2018-09-03,04,06,臺北市大安區古莊里和平東路1段50巷,25.0266443,121.5238117
1326,自行車竊盜,2018-09-03,10,12,臺北市中正區愛國里中華路2段31~60號,25.0360166,121.5066003
1327,自行車竊盜,2018-09-04,10,12,臺北市信義區永吉里松山路121~150號,25.047384,121.578035
1328,自行車竊盜,2018-09-04,16,18,臺北市大安區芳和里和平東路3段151~180號,25.0248484,121.5527662
1329,自行車竊盜,2018-09-04,18,20,臺北市大安區敦安里信義路4段199巷,25.0342824,121.5516355
1330,自行車竊盜,2018-09-08,12,14,臺北市內湖區文德路211~240號,25.0787994,121.5867284
1331,自行車竊盜,2018-09-10,08,10,臺北市北投區振華里東華街1段361~390號,25.1096115,121.5191835
1332,自行車竊盜,2018-09-11,12,14,臺北市大安區虎嘯里基隆路2段181~210號,25.0282622,121.5569803
1333,自行車竊盜,2018-09-13,08,10,臺北市文山區萬隆里羅斯福路5段211~240號,25.007887,121.538523
1334,自行車竊盜,2018-09-14,16,18,臺北市大同區臺北地下街Y9,25.0495017,121.5136386
1335,自行車竊盜,2018-09-15,08,10,臺北市中山區龍江路318巷1~30號,25.0648503,121.5407201
1336,自行車竊盜,2018-09-15,12,14,臺北市信義區永吉里永吉路517巷1弄1~30號,25.045846,121.579676
1337,自行車竊盜,2018-09-17,12,14,臺北市大安區黎孝里和平東路3段241~270號,25.022955,121.5543625
1338,自行車竊盜,2018-09-19,22,24,臺北市大同區錦西街65巷1~30號,25.059907,121.515676
1339,自行車竊盜,2018-09-20,16,18,臺北市士林區明勝里基河路1~30號,25.0822335,121.5240616
1340,自行車竊盜,2018-09-21,08,10,臺北市大安區龍門里建國南路2段241~270號,25.0254926,121.5379898
1341,自行車竊盜,2018-09-21,14,16,臺北市大同區歸綏街61~90號,25.0593634,121.517686
1342,自行車竊盜,2018-09-21,16,18,臺北市北投區榮華里富貴一路35巷1~30號,25.1152144,121.5245091
1343,自行車竊盜,2018-09-22,10,12,臺北市北投區東華里致遠三路50巷1~30號,25.1205011,121.5120183
1344,自行車竊盜,2018-09-23,08,10,臺北市中正區頂東里師大路121~150號,25.022044,121.528399
1345,自行車竊盜,2018-09-23,14,16,臺北市松山區敦化北路331~360號,25.059274,121.550263
1346,自行車竊盜,2018-09-24,22,24,臺北市大安區黎和里和平東路3段391~420號,25.0196996,121.5575849
1347,自行車竊盜,2018-09-28,14,16,臺北市文山區景行里景中街30巷(景行公園旁),24.9925555,121.5429866
1348,自行車竊盜,2018-09-29,08,10,臺北市松山區八德路4段691~720號,25.0502003,121.5764848
1349,自行車竊盜,2018-10-02,10,12,臺北市中正區林興里辛亥路1段43巷(口(台電大樓捷運站1號,25.02072,121.52817
1350,自行車竊盜,2018-10-02,18,20,臺北市大安區光武里大安路1段31巷1~30號,25.0441415,121.5463717
1351,自行車竊盜,2018-10-02,22,24,臺北市中山區民生西路45巷9弄1~30號,25.0591145,121.5209727
1352,自行車竊盜,2018-10-02,22,24,臺北市中山區民生西路45巷9弄1~30號,25.0591145,121.5209727
1353,自行車竊盜,2018-10-06,16,18,臺北市大安區群英里和平東路3段1巷72弄1~30號,25.0278251,121.5465381
1354,自行車竊盜,2018-10-06,16,18,臺北市中山區長春路151~180號,25.0550215,121.533379
1355,自行車竊盜,2018-10-09,16,18,臺北市中正區中山南路與常德街口,25.0407391,121.5189863
