code,category,date,time_start,time_end,location
859,自行車竊盜,2017-05-04,00,02,臺北市南港區玉成里南港路3段121~150號
860,自行車竊盜,2017-05-04,02,04,臺北市南港區西新里昆陽街60巷1~30號
861,自行車竊盜,2017-05-04,10,12,臺北市大同區南京西路64段1~30號
862,自行車竊盜,2017-05-05,08,10,臺北市中正區富水里思源街1~30號
863,自行車竊盜,2017-05-05,10,12,臺北市大安區學府里羅斯福路4段1~30號
864,自行車竊盜,2017-05-05,16,18,臺北市中正區永昌里寧波西街181~210號
865,自行車竊盜,2017-05-06,02,04,臺北市松山區八德路2段410巷88弄1~30號
866,自行車竊盜,2017-05-06,16,18,臺北市中正區愛國里延平南路258巷(與和平西路口)
867,自行車竊盜,2017-05-06,20,22,臺北市中正區幸福里(成功高中校門左側)
868,自行車竊盜,2017-05-08,20,22,臺北市士林區蘭雅里德行東路109巷1~30號
869,自行車竊盜,2017-05-09,16,18,臺北市大安區龍圖里信義路3段91~120號
870,自行車竊盜,2017-05-10,12,14,臺北市松山區健康路325巷24弄1~30號
871,自行車竊盜,2017-05-12,02,04,臺北市松山區健康路325巷12弄1~30號
872,自行車竊盜,2017-05-13,16,18,臺北市大同區延平里重慶北路2段(民生西路人行道)
873,自行車竊盜,2017-05-14,06,08,臺北市北投區福興里承德路7段91~120號
874,自行車竊盜,2017-05-14,16,18,臺北市文山區興得里25鄰興隆路3段211~240號
875,自行車竊盜,2017-05-14,20,22,臺北市文山區萬芳里005鄰萬安街1~30號
876,自行車竊盜,2017-05-16,02,04,臺北市信義區永春里松山路287巷1~30號
877,自行車竊盜,2017-05-18,04,06,臺北市大同區至聖里承德路3段214巷1~30號
878,自行車竊盜,2017-05-18,08,10,臺北市內湖區康寧路3段189巷11弄1~30號
879,自行車竊盜,2017-05-21,06,08,臺北市信義區雅祥里基隆路1段1~30號
880,自行車竊盜,2017-05-22,06,08,臺北市士林區芝山里德行東路301~330號
881,自行車竊盜,2017-05-22,14,16,臺北市中正區南門里廣州街8巷(口(南門國中旁))
882,自行車竊盜,2017-05-26,10,12,臺北市北投區福興里自強街5段1~30號
883,自行車竊盜,2017-05-26,18,20,臺北市中正區文北里杭州南路1段71巷1~30號
884,自行車竊盜,2017-05-27,18,20,臺北市內湖區內湖路一段571~600號
885,自行車竊盜,2017-05-30,12,14,臺北市北投區關渡里大度路3段301巷121~150號
886,自行車竊盜,2017-06-04,14,16,臺北市大安區華聲里光復南路211~240號
887,自行車竊盜,2017-06-05,00,02,臺北市信義區永吉里松隆路(松山路口旁廣場)
888,自行車竊盜,2017-06-05,14,16,臺北市內湖區成功路2段301~330號
889,自行車竊盜,2017-06-07,12,14,臺北市大安區龍生里建國南路2段211~240號
890,自行車竊盜,2017-06-08,02,04,臺北市內湖區安康路391~420號
891,自行車竊盜,2017-06-08,20,22,臺北市大安區群賢里復興南路2段(捷運科技大樓站外人行道)
892,自行車竊盜,2017-06-09,10,12,臺北市北投區中央里中央北路1段91~120號
893,自行車竊盜,2017-06-10,10,12,臺北市文山區景興街201巷12弄1~30號
894,自行車竊盜,2017-06-10,12,14,臺北市北投區中央里中央南路1段91~120號
895,自行車竊盜,2017-06-11,08,10,臺北市大安區群賢里四維路228巷211~240號
896,自行車竊盜,2017-06-19,06,08,臺北市文山區萬有里景興路10巷1~30號
897,自行車竊盜,2017-06-20,08,10,臺北市文山區樟文里002鄰忠順街1段26巷26弄1~30號
898,自行車竊盜,2017-06-21,06,08,臺北市萬華區東園街121~150號
899,自行車竊盜,2017-06-22,08,10,臺北市南港區舊莊里舊莊街1段290巷31~60號
900,自行車竊盜,2017-06-23,00,02,臺北市北投區大同里光明路1~30號
901,自行車竊盜,2017-06-23,12,14,臺北市大安區德安里敦化南路1段331~360號
902,自行車竊盜,2017-06-24,10,12,臺北市信義區四育里虎林街46巷1~30號
903,自行車竊盜,2017-06-24,10,12,臺北市信義區五常里永吉路225巷32弄1~30號
904,自行車竊盜,2017-06-24,10,12,臺北市信義區四育里虎林街30巷1~30號
905,自行車竊盜,2017-06-25,02,04,臺北市大安區群賢里和平東路3段1~30號
906,自行車竊盜,2017-06-25,10,12,臺北市中山區安東街16巷1~30號
907,自行車竊盜,2017-06-25,10,12,臺北市北投區福興里自強街1~30號
908,自行車竊盜,2017-06-25,10,12,臺北市北投區八仙里承德路7段361~390號
909,自行車竊盜,2017-06-25,16,18,臺北市北投區大同里光明路1~30號
910,自行車竊盜,2017-06-25,18,20,臺北市大同區寧夏路119~1號
911,自行車竊盜,2017-06-25,20,22,臺北市中山區新生北路1段31~60號
912,自行車竊盜,2017-06-26,12,14,臺北市大安區羅斯福路4段1~30號
913,自行車竊盜,2017-06-27,14,16,臺北市松山區南京東路5段251巷46弄1~30號
914,自行車竊盜,2017-06-29,00,02,臺北市大同區朝陽里重慶北路2段16巷1~30號
915,自行車竊盜,2017-06-29,02,04,臺北市士林區蘭興里文林路661巷39弄1~30號
916,自行車竊盜,2017-06-29,06,08,臺北市萬華區和平西路3段121~150號
917,自行車竊盜,2017-06-29,16,18,臺北市萬華區莒光路121~150號
918,自行車竊盜,2017-06-29,22,24,臺北市南港區新富里富康街1巷16弄
919,自行車竊盜,2017-07-01,10,12,臺北市文山區興業里興隆路2段151~180號
920,自行車竊盜,2017-07-01,22,24,臺北市萬華區萬大路271~300號
921,自行車竊盜,2017-07-02,02,04,臺北市大安區龍圖里瑞安街208巷11弄1~30號
922,自行車竊盜,2017-07-02,16,18,臺北市北投區尊賢里尊賢街230巷1~30號
923,自行車竊盜,2017-07-03,04,06,臺北市大安區龍生里和平東路2段151~180號
924,自行車竊盜,2017-07-03,14,16,臺北市大安區羅斯福路4段1~30號
925,自行車竊盜,2017-07-04,06,08,臺北市中正區幸市里(忠孝東2段與新生南1段口(忠孝新生1號
926,自行車竊盜,2017-07-04,16,18,臺北市中正區幸市里忠孝東路二段﹑新生南路一段口((忠孝新生1號
927,自行車竊盜,2017-07-05,10,12,臺北市中正區建國里(捷運西門站2號
928,自行車竊盜,2017-07-05,12,14,臺北市大安區學府里羅斯福路4段1~30號
929,自行車竊盜,2017-07-05,20,22,臺北市文山區萬祥里羅斯福路5段269巷(口)
930,自行車竊盜,2017-07-07,16,18,臺北市萬華區環河南路2段148巷1~30號
931,自行車竊盜,2017-07-08,10,12,臺北市中山區松江路301~330號
932,自行車竊盜,2017-07-08,10,12,臺北市中山區松江路301~330號
933,自行車竊盜,2017-07-08,10,12,臺北市松山區敦化北路222巷
934,自行車竊盜,2017-07-08,18,20,臺北市萬華區開封街2段61~90號
935,自行車竊盜,2017-07-10,08,10,臺北市士林區福德里中正路391~420號
936,自行車竊盜,2017-07-10,12,14,臺北市大同區民權里民權西路121~150號
937,自行車竊盜,2017-07-12,10,12,臺北市大安區龍坡里溫州街18巷1~30號
938,自行車竊盜,2017-07-12,12,14,臺北市文山區景行里景興路181~210號
939,自行車竊盜,2017-07-13,10,12,臺北市中山區林森北路85巷31~60號
940,自行車竊盜,2017-07-15,02,04,臺北市北投區榮華里明德路208巷1~30號
941,自行車竊盜,2017-07-15,12,14,臺北市中山區合江街170巷31~60號
942,自行車竊盜,2017-07-16,14,16,臺北市中正區東門里信義路1段1~30號
943,自行車竊盜,2017-07-18,06,08,臺北市南港區南港公園
944,自行車竊盜,2017-07-18,08,10,臺北市信義區富台里忠孝東路5段423巷4弄1~30號
945,自行車竊盜,2017-07-18,12,14,臺北市中正區三愛里連雲街61~90號
946,自行車竊盜,2017-07-19,20,22,臺北市北投區裕民里懷德街55巷1~30號
947,自行車竊盜,2017-07-21,06,08,臺北市文山區興邦里3鄰興隆路2段151~180號
948,自行車竊盜,2017-07-22,08,10,臺北市松山區延壽街391~420號
949,自行車竊盜,2017-07-22,16,18,臺北市松山區民生東路5段36巷4弄1~30號
950,自行車竊盜,2017-07-24,04,06,臺北市大同區重慶北路2段(涼州街)
951,自行車竊盜,2017-07-25,12,14,臺北市信義區五全里永吉路278巷37弄1~30號
952,自行車竊盜,2017-07-25,12,14,臺北市大安區龍安里金華街
953,自行車竊盜,2017-07-25,16,18,臺北市大安區德安里四維路31~60號
954,自行車竊盜,2017-07-26,08,10,臺北市北投區永明里石牌路1段181~210號
955,自行車竊盜,2017-07-28,00,02,臺北市文山區明義里003鄰木柵路2段91~120號
956,自行車竊盜,2017-07-28,22,24,臺北市萬華區和德里西園路2段320巷57~1號
957,自行車竊盜,2017-07-30,08,10,臺北市信義區四育里虎林街55巷1~30號
958,自行車竊盜,2017-08-01,10,12,臺北市萬華區西園路2段320巷36弄1~30號
959,自行車竊盜,2017-08-02,04,06,臺北市南港區仁福里福德街361~390號
960,自行車竊盜,2017-08-02,06,08,臺北市大同區光能里承德路2段31~60號
961,自行車竊盜,2017-08-02,20,22,臺北市大安區龍生里瑞安街244巷31~60號
962,自行車竊盜,2017-08-03,16,18,臺北市文山區景仁里羅斯福路6段151~180號
963,自行車竊盜,2017-08-03,18,20,臺北市士林區德行里福華路128巷1~30號
964,自行車竊盜,2017-08-05,18,20,臺北市中正區南福里羅斯福路2段61~90號
965,自行車竊盜,2017-08-08,00,02,臺北市北投區秀山里中和街502巷14弄1~30號
966,自行車竊盜,2017-08-08,10,12,臺北市松山區民權東路3段106巷3弄
967,自行車竊盜,2017-08-09,18,20,臺北市大同區建功里延平北路1段31~60號
968,自行車竊盜,2017-08-10,18,20,臺北市內湖區康寧路3段16巷口(葫洲捷運站出口處)
969,自行車竊盜,2017-08-11,08,10,臺北市南港區東明里興華路91~120號
970,自行車竊盜,2017-08-11,08,10,臺北市大安區住安里信義路4段74巷
971,自行車竊盜,2017-08-11,10,12,臺北市文山區木柵里010鄰木柵路3段1~30號
972,自行車竊盜,2017-08-11,12,14,臺北市北投區清江里三合街2段481~510號
973,自行車竊盜,2017-08-11,12,14,臺北市信義區忠孝東路5段421~450號
974,自行車竊盜,2017-08-12,16,18,臺北市萬華區青年路178巷1~30號
975,自行車竊盜,2017-08-12,22,24,臺北市南港區南港里市民大道8段361~390號
976,自行車竊盜,2017-08-13,10,12,臺北市內湖區內湖捷運站2號
977,自行車竊盜,2017-08-14,08,10,臺北市文山區試院里005鄰和興路52巷7弄1~30號
978,自行車竊盜,2017-08-15,06,08,臺北市信義區黎忠里和平東路3段361~390號
979,自行車竊盜,2017-08-15,16,18,臺北市中正區建國里貴陽街1段((司法院旁人行道))
980,自行車竊盜,2017-08-16,14,16,臺北市信義區廣居里忠孝東路5段391~420號
981,自行車竊盜,2017-08-16,18,20,臺北市萬華區西園路2段320巷61~90號
982,自行車竊盜,2017-08-17,08,10,臺北市信義區忠孝東路5段451~480號
983,自行車竊盜,2017-08-17,10,12,臺北市大安區龍圖里信義路3段91~120號
984,自行車竊盜,2017-08-18,22,24,臺北市大安區正聲里仁愛路4段421~450號
985,自行車竊盜,2017-08-20,08,10,臺北市大安區義安里安和路2段74巷1~30號
986,自行車竊盜,2017-08-20,16,18,臺北市大安區福住里永康街37巷1~30號
987,自行車竊盜,2017-08-21,16,18,臺北市大安區學府里羅斯福路4段1~30號
988,自行車竊盜,2017-08-22,12,14,臺北市中正區南門里延平南路151~180號
989,自行車竊盜,2017-08-23,08,10,臺北市文山區華興里026鄰木柵路1段(光輝路口)
990,自行車竊盜,2017-08-23,12,14,臺北市北投區永明里石牌路2段91~120號
991,自行車竊盜,2017-08-24,22,24,臺北市松山區敦化北路1~30號
992,自行車竊盜,2017-08-27,00,02,臺北市大安區龍門里大安森林公園(捷運站5號
993,自行車竊盜,2017-08-28,02,04,臺北市內湖區行善路31~60號
994,自行車竊盜,2017-08-28,18,20,臺北市內湖區行善路25巷40弄1~30號
995,自行車竊盜,2017-08-30,08,10,臺北市信義區大道里大道路121~150號
996,自行車竊盜,2017-08-30,12,14,臺北市大安區福住里新生南路2段31~60號
997,自行車竊盜,2017-08-31,00,02,臺北市北投區福興里致遠一路2段121~150號
998,自行車竊盜,2017-09-01,00,02,臺北市文山區試院里030鄰木柵路1段76巷(內)
999,自行車竊盜,2017-09-01,16,18,臺北市中正區永功里詔安街57巷1~30號
1000,自行車竊盜,2017-09-03,02,04,臺北市大安區和安里信義路3段147巷15弄1~30號
1001,自行車竊盜,2017-09-03,12,14,臺北市信義區興雅里忠孝東路5段31巷17弄1~30號
1002,自行車竊盜,2017-09-03,18,20,臺北市松山區復興北路427巷1~30號
1003,自行車竊盜,2017-09-04,08,10,臺北市南港區玉成里南港路3段149巷1~30號
1004,自行車竊盜,2017-09-05,08,10,臺北市信義區松勤街(象山捷運2號
1005,自行車竊盜,2017-09-06,02,04,臺北市南港區忠孝東路6段278巷5弄1~30號
1006,自行車竊盜,2017-09-06,08,10,臺北市文山區萬祥里羅斯福路5段269巷1~30號
1007,自行車竊盜,2017-09-06,16,18,臺北市文山區景美里羅斯福路6段301~330號
1008,自行車竊盜,2017-09-06,16,18,臺北市松山區敦化北路331~360號
1009,自行車竊盜,2017-09-07,06,08,臺北市中正區頂東里羅斯福路2段151~180號
1010,自行車竊盜,2017-09-07,14,16,臺北市大同區(大橋頭捷運站2號
1011,自行車竊盜,2017-09-08,10,12,臺北市中正區新營里寧波東街24巷1~30號
1012,自行車竊盜,2017-09-09,02,04,臺北市中正區板溪里羅斯福路2段與和平西路1段西南角
1013,自行車竊盜,2017-09-11,12,14,臺北市中正區水源里羅斯福路4段52巷1~30號
1014,自行車竊盜,2017-09-13,06,08,臺北市南港區三重里經貿二路1~30號
1015,自行車竊盜,2017-09-14,14,16,臺北市大同區玉泉里塔城街1~30號
1016,自行車竊盜,2017-09-15,00,02,臺北市大安區學府里羅斯福路4段1~30號
1017,自行車竊盜,2017-09-15,08,10,臺北市中正區幸福里忠孝東路1段
1018,自行車竊盜,2017-09-17,00,02,臺北市大安區古風里雲和街31~60號
1019,自行車竊盜,2017-09-17,02,04,臺北市中正區水源里羅斯福路4段31~60號
1020,自行車竊盜,2017-09-17,12,14,臺北市文山區景華里羅斯福路6段301~330號
1021,自行車竊盜,2017-09-17,14,16,臺北市信義區長春里松信路151~180號
1022,自行車竊盜,2017-09-17,14,16,臺北市中山區松江路361~390號
1023,自行車竊盜,2017-09-19,06,08,臺北市信義區三張里莊敬路325巷31~60號
1024,自行車竊盜,2017-09-19,06,08,臺北市信義區長春里松山路241~270號
1025,自行車竊盜,2017-09-20,02,04,臺北市大安區華聲里延吉街129巷1~30號
1026,自行車竊盜,2017-09-20,06,08,臺北市北投區東華里東華街2段301~330號
1027,自行車竊盜,2017-09-20,12,14,臺北市信義區林口街24巷31~60號
1028,自行車竊盜,2017-09-20,20,22,臺北市中正區東門里仁愛路1段1~30號
1029,自行車竊盜,2017-09-22,06,08,臺北市信義區四育里松隆路151~180號
1030,自行車竊盜,2017-09-22,12,14,臺北市信義區廣居里忠孝東路5段236巷1~30號
1031,自行車竊盜,2017-09-22,14,16,臺北市大同區鄭州路143巷
1032,自行車竊盜,2017-09-23,20,22,臺北市北投區吉利里石牌路1段39巷131弄1~30號
1033,自行車竊盜,2017-09-24,02,04,臺北市中正區東門里信義路1段1~30號
1034,自行車竊盜,2017-09-25,16,18,臺北市萬華區萬大路449巷10弄1~30號
1035,自行車竊盜,2017-09-25,16,18,臺北市松山區敦化北路331~360號
1036,自行車竊盜,2017-09-29,16,18,臺北市文山區景行里景美街
1037,自行車竊盜,2017-09-29,22,24,臺北市大安區龍生里建國南路2段181~210號
1038,自行車竊盜,2017-09-30,16,18,臺北市大安區錦泰里金華街48巷1~30號
1039,自行車竊盜,2017-10-02,14,16,臺北市中正區板溪里羅斯福路2段91~120號
1040,自行車竊盜,2017-10-02,22,24,臺北市北投區文林里文林北路241~270號
1041,自行車竊盜,2017-10-04,18,20,臺北市萬華區西園路2段52巷1~30號
1042,自行車竊盜,2017-10-06,08,10,臺北市信義區興雅里松高路1~30號
1043,自行車竊盜,2017-10-06,16,18,臺北市中山區復興北路380巷8弄內
1044,自行車竊盜,2017-10-07,10,12,臺北市中正區林興里羅斯福路3段121~150號
1045,自行車竊盜,2017-10-10,08,10,臺北市文山區樟腳里010鄰木新路3段91~120號
1046,自行車竊盜,2017-10-10,18,20,臺北市大安區德安里四維路66巷
1047,自行車竊盜,2017-10-11,12,14,臺北市松山區市民大道6段(松山火車站北側人行道)
1048,自行車竊盜,2017-10-11,20,22,臺北市中正區黎明里中山南路2巷(7~11旁停車場)
1049,自行車竊盜,2017-10-12,02,04,臺北市大安區光明里信義路2段86巷1~30號
1050,自行車竊盜,2017-10-13,00,02,臺北市中正區龍興里三元街151~180號
