code,category,date,time_start,time_end,location,lat,lng
267,機車竊盜,2019-05-29,14,16,臺北市北投區林泉里溫泉路121~150號,25.1367187,121.5122844
268,機車竊盜,2019-05-30,20,22,臺北市士林區福佳里美崙街86巷1~30號,25.0968142,121.5211641
269,機車竊盜,2019-05-30,22,24,臺北市士林區福佳里文昌路91~120號,25.096279,121.5209769
270,機車竊盜,2019-05-31,06,08,臺北市大同區重慶北路2段97巷31~60號,25.056518,121.515104
271,機車竊盜,2019-06-01,18,20,臺北市士林區福德路1~30號,25.093535,121.52623
272,機車竊盜,2019-06-06,18,20,臺北市大同區民生西路301~330號,25.0570961,121.5128754
273,機車竊盜,2019-06-09,12,14,臺北市北投區吉利里石牌路1段39巷151~180號,25.1131323,121.5101998
274,機車竊盜,2019-06-10,22,24,臺北市信義區景聯里吳興街31~60號,25.0314223,121.5599322
275,機車竊盜,2019-06-11,12,14,臺北市士林區葫蘆里中正路631~660號,25.0862036,121.5085208
276,機車竊盜,2019-06-12,22,24,臺北市南港區南港里興中路61~90號,25.0567315,121.6069894
277,機車竊盜,2019-06-13,06,08,臺北市信義區五全里永吉路278巷58弄1~30號,25.04506,121.574577
278,機車竊盜,2019-06-16,02,04,臺北市萬華區和平西路3段331~360號,25.0356561,121.4927505
279,機車竊盜,2019-06-16,02,04,臺北市信義區黎順里崇德街31~60號,25.0243982,121.5539101
280,機車竊盜,2019-06-16,06,08,臺北市大同區太原路61~90號,25.0513873,121.5155936
281,機車竊盜,2019-06-17,02,04,臺北市大同區延平北路2段61巷1~30號,25.0555363,121.5118536
282,機車竊盜,2019-06-18,00,02,臺北市大同區鄭州路121~150號,25.0503611,121.5109208
283,機車竊盜,2019-06-18,02,04,臺北市大同區承德路3段85巷,25.0660533,121.5187156
284,機車竊盜,2019-06-18,10,12,臺北市士林區葫蘆里中正路631~660號,25.0862036,121.5085208
285,機車竊盜,2019-06-18,10,12,臺北市文山區萬興里015鄰指南路2段45巷8弄1~30號,24.9888212,121.5757337
286,機車竊盜,2019-06-19,18,20,臺北市內湖區民權東路6段180巷77弄1~30號,25.066223,121.593238
287,機車竊盜,2019-06-21,14,16,臺北市北投區文林路181~210號,25.0895993,121.5269503
288,機車竊盜,2019-06-21,22,24,臺北市南港區舊莊里舊莊街1段181~210號,25.0392346,121.6216939
289,機車竊盜,2019-06-22,04,06,臺北市萬華區廣州街211~240號,25.0369892,121.4999073
290,機車竊盜,2019-06-22,16,18,臺北市內湖區東湖路113巷49弄121~150號,25.0706852,121.6153898
291,機車竊盜,2019-06-25,22,24,臺北市大同區民權西路91~120號,25.0630764,121.5188695
292,機車竊盜,2019-06-26,02,04,臺北市中正區廈安里中華路2段121~150號,25.029695,121.504177
293,機車竊盜,2019-06-28,20,22,臺北市士林區葫蘆里中正路635巷1~30號,25.0861057,121.5086877
294,機車竊盜,2019-07-03,20,22,臺北市大同區民族西路252巷(大同公園旁機車停車格),25.066061,121.5151063
295,機車竊盜,2019-07-05,20,22,臺北市文山區興光里興隆路3段151~180號,24.9981679,121.5590213
296,機車竊盜,2019-07-10,00,02,臺北市內湖區康寧路3段189巷31~60號,25.0708077,121.6131244
297,機車竊盜,2019-07-10,14,16,臺北市中正區中山南路1~30號,25.0405611,121.5190036
298,機車竊盜,2019-07-11,04,06,臺北市中山區中山區林森北路與民權東路口(西北角),25.0627123,121.5264705
299,機車竊盜,2019-07-11,16,18,臺北市士林區福林里中山北路5段190巷,25.0866253,121.5265378
300,機車竊盜,2019-07-14,00,02,臺北市士林區仁勇里大北路31~60號,25.0898094,121.5261111
301,機車竊盜,2019-07-16,04,06,臺北市信義區松光里忠孝東路5段492巷,25.0403675,121.5783804
302,機車竊盜,2019-07-16,12,14,臺北市士林區福順里延平北路5段121~150號,25.0817509,121.5102629
303,機車竊盜,2019-07-16,14,16,臺北市士林區舊佳里前街21巷,25.0978512,121.5251069
304,機車竊盜,2019-07-16,14,16,臺北市南港區鴻福里玉成街201巷2弄1~30號,25.0441573,121.5851181
305,機車竊盜,2019-07-16,22,24,臺北市士林區新光醫院路,25.0964568,121.5209181
306,機車竊盜,2019-07-17,10,12,臺北市文山區興家里興隆路3段241~270號,24.9931368,121.5591152
307,機車竊盜,2019-07-18,00,02,臺北市士林區通河東街1段200巷,25.0903786,121.5158495
308,機車竊盜,2019-07-20,06,08,臺北市中山區錦州街4巷內,25.0597522,121.5237961
309,機車竊盜,2019-07-20,16,18,臺北市中山區敬業四路,25.0815902,121.5585164
310,機車竊盜,2019-07-25,04,06,臺北市大安區黎元里安居街61~90號,25.0192966,121.5532542
311,機車竊盜,2019-07-26,00,02,臺北市信義區黎平里和平東路3段391巷8弄31~60號,25.0207337,121.5576168
312,機車竊盜,2019-07-27,08,10,臺北市南港區成福里成福路171巷40弄1~30號,25.0411466,121.5893902
313,機車竊盜,2019-07-27,12,14,臺北市中正區忠勤里西藏路1~30號,25.0304324,121.5070797
314,機車竊盜,2019-07-30,08,10,臺北市大同區南京西路18巷1~30號,25.051825,121.520156
315,機車竊盜,2019-08-01,18,20,臺北市士林區三玉里忠誠路2段21巷45弄1~30號,25.110107,121.5328685
316,機車竊盜,2019-08-03,00,02,臺北市信義區黎平里富陽街55巷1~30號,25.0224681,121.5570715
317,機車竊盜,2019-08-03,02,04,臺北市萬華區昆明街31~60號,25.047191,121.5060192
318,機車竊盜,2019-08-05,18,20,臺北市南港區中南里忠孝東路7段415巷(內),25.0526411,121.6090236
319,機車竊盜,2019-08-08,08,10,臺北市內湖區康樂街72巷17弄31~60號,25.0705217,121.6174917
320,機車竊盜,2019-08-08,22,24,臺北市內湖區成功路4段331~360號,25.0844694,121.5992373
321,機車竊盜,2019-08-09,16,18,臺北市中山區中山區民生西路3巷內(馬偕醫院停車場處附,25.0585536,121.5224199
322,機車竊盜,2019-08-09,16,18,臺北市萬華區國興路1巷1~30號,25.0242964,121.5088074
323,機車竊盜,2019-08-10,06,08,臺北市文山區興業里辛亥路5段31~60號,24.999553,121.554172
324,機車竊盜,2019-08-10,10,12,臺北市北投區關渡里知行路361~390號,25.1173088,121.463383
325,機車竊盜,2019-08-10,20,22,臺北市大安區信義路4段186巷,25.0325252,121.5515914
326,機車竊盜,2019-08-11,00,02,臺北市信義區虎林街242巷1~30號,25.0364043,121.5776498
327,機車竊盜,2019-08-11,16,18,臺北市中山區五股區工商路1~30號,25.0824371,121.4398227
328,機車竊盜,2019-08-12,20,22,臺北市大同區承德路1段與太原路115巷口,25.0523668,121.5173797
329,機車竊盜,2019-08-13,02,04,臺北市信義區松隆路1~30號,25.0433229,121.567281
330,機車竊盜,2019-08-13,02,04,臺北市信義區中坡南路162巷1~30號,25.0394267,121.5839763
331,機車竊盜,2019-08-13,02,04,臺北市信義區福德街31~60號,25.0364299,121.5802155
332,機車竊盜,2019-08-13,02,04,臺北市信義區松隆路1~30號,25.0433229,121.567281
333,機車竊盜,2019-08-13,12,14,臺北市信義區五全里永吉路278巷57弄1~30號,25.0435055,121.574249
334,機車竊盜,2019-08-13,18,20,臺北市中正區中山北路1段,25.0479562,121.5206803
335,機車竊盜,2019-08-15,16,18,臺北市萬華區西園路2段241~270號,25.0266037,121.4936088
336,機車竊盜,2019-08-16,02,04,臺北市大同區民樂街121~150號,25.0576212,121.5106798
337,機車竊盜,2019-08-17,12,14,臺北市大同區南京西路167巷1~30號,25.0562783,121.5125391
338,機車竊盜,2019-08-22,16,18,臺北市士林區百齡里福港街259巷13弄1~30號,25.0844239,121.5185042
339,機車竊盜,2019-08-22,18,20,臺北市內湖區康寧路3段189巷93弄1~30號,25.073476,121.612353
340,機車竊盜,2019-08-23,14,16,臺北市北投區裕民里8鄰東華街1段418巷1~30號,25.1074387,121.520807
341,機車竊盜,2019-08-23,22,24,臺北市士林區義信里大東路1~30號,25.0902739,121.5255242
342,機車竊盜,2019-08-24,08,10,臺北市中山區松江路204巷1~30號,25.0573726,121.5325231
343,機車竊盜,2019-08-24,08,10,臺北市萬華區萬大路571~600號,25.0179065,121.4965491
344,機車竊盜,2019-08-24,18,20,臺北市南港區合成里忠孝東路6段271~300號,25.0498129,121.5897753
345,機車竊盜,2019-08-26,00,02,臺北市北投區大度路1段151~180號,25.1207723,121.4981895
346,機車竊盜,2019-08-26,04,06,臺北市萬華區成都路1~30號,25.0426587,121.5080133
347,機車竊盜,2019-08-28,16,18,臺北市南港區南港里南港路1段277巷,25.0545107,121.6087692
348,機車竊盜,2019-08-29,22,24,臺北市信義區松山路301~330號,25.042678,121.578054
349,機車竊盜,2019-08-30,04,06,臺北市中正區幸市里新生南路1段31~60號,25.0395752,121.5325435
350,機車竊盜,2019-08-31,06,08,臺北市文山區興得里辛亥路5段1~30號,25.0005918,121.5546655
351,機車竊盜,2019-09-02,12,14,臺北市中正區東門里金山南路1段121~150號,25.0360636,121.5278554
352,機車竊盜,2019-09-03,20,22,臺北市大安區華聲里光復南路200巷1~30號,25.0421034,121.5559959
353,機車竊盜,2019-09-08,14,16,臺北市文山區木柵里019鄰秀明路1段185巷34弄1~30號,24.9926341,121.5696687
354,機車竊盜,2019-09-08,16,18,臺北市萬華區和平西路3段1~30號,25.0347743,121.5039942
355,機車竊盜,2019-09-08,20,22,臺北市大同區民權西路211~240號,25.0631854,121.515093
356,機車竊盜,2019-09-17,16,18,臺北市北投區一德里中央北路4段(與學園路口),25.1398881,121.4848853
357,機車竊盜,2019-09-21,08,10,臺北市萬華區萬大路481~510號,25.0203058,121.4981059
358,機車竊盜,2019-09-24,10,12,臺北市中正區南福里羅斯福路2段31~60號,25.02786,121.522134
359,機車竊盜,2019-09-25,04,06,臺北市北投區裕民里懷德街31~60號,25.1120848,121.5193251
360,機車竊盜,2019-09-26,22,24,臺北市中山區鄧公路31巷1~30號,25.170857,121.4514048
361,機車竊盜,2019-09-29,02,04,臺北市信義區和平東路3段571~600號,25.0151229,121.5617241
362,機車竊盜,2019-10-01,22,24,臺北市萬華區(西園路與廣州街口),25.036731,121.4976133
363,機車竊盜,2019-10-02,18,20,臺北市北投區關渡里知行路225巷1~30號,25.1204797,121.4661881
364,機車竊盜,2019-10-05,08,10,臺北市士林區中正路635巷,25.0861047,121.508341
365,機車竊盜,2019-10-06,16,18,臺北市中正區博愛路1~30號,25.0462643,121.5114555
366,機車竊盜,2019-10-09,02,04,臺北市萬華區(洛陽停車場環河南路一段出口旁人行道上),25.0484022,121.5060636
367,機車竊盜,2019-10-09,12,14,臺北市文山區羅斯福路5段218巷1~30號,25.0028568,121.5370722
368,機車竊盜,2019-10-10,08,10,臺北市文山區萬年里公館街31~60號,25.0053964,121.5374849
369,機車竊盜,2019-10-12,08,10,臺北市中山區林森北路271~300號,25.0551668,121.5256069
370,機車竊盜,2019-10-19,02,04,臺北市中正區建國里博愛路160巷,25.0417345,121.5107423
371,機車竊盜,2019-10-23,22,24,臺北市士林區福佳里文昌路91~120號,25.096279,121.5209769
372,機車竊盜,2019-10-24,22,24,臺北市中正區建國里寶慶路31~60號,25.0413956,121.5110539
373,機車竊盜,2019-10-25,20,22,臺北市萬華區長順街46巷31~60號,25.0312468,121.4890399
374,機車竊盜,2019-10-26,00,02,臺北市文山區興泰里興隆路2段271~300號,25.0016236,121.5524378
375,機車竊盜,2019-10-28,00,02,臺北市士林區大西路61~90號,25.0912141,121.5246125
376,機車竊盜,2019-10-29,04,06,臺北市萬華區漢口街二段31~60號,25.0456548,121.5074978
377,機車竊盜,2019-10-29,14,16,臺北市大安區長安西路271~300號,25.0521586,121.5106688
378,機車竊盜,2019-10-30,16,18,臺北市士林區岩山里忠義街71巷1~30號,25.1059127,121.5318374
379,機車竊盜,2019-10-31,18,20,臺北市中山區錦西街1~30號,25.0604494,121.5221763
380,機車竊盜,2019-11-03,04,06,臺北市大同區延平北路3段91~120號,25.0676671,121.5111153
381,機車竊盜,2019-11-03,18,20,臺北市中山區民生東路1段27巷1~30號,25.058287,121.5249513
382,機車竊盜,2019-11-04,00,02,臺北市萬華區中興橋機車引道下橋處,25.0472593,121.4831594
383,機車竊盜,2019-11-08,00,02,臺北市士林區福華里和豐街31~60號,25.0825779,121.5183057
384,機車竊盜,2019-11-08,14,16,臺北市中山區民族東路410巷1~30號,25.0675443,121.5384376
385,機車竊盜,2019-11-16,02,04,臺北市南港區合成里市民大道7段181~210號,25.0496858,121.5833461
386,機車竊盜,2019-11-17,06,08,臺北市北投區一德里中央北路4段583巷11弄1~30號,25.124884,121.465876
387,機車竊盜,2019-11-18,00,02,臺北市南港區忠孝東路6段451~480號,25.0506282,121.5937913
388,機車竊盜,2019-11-20,14,16,臺北市大安區市民大道3段301~330號,25.0445925,121.5432393
389,機車竊盜,2019-11-20,20,22,臺北市萬華區長沙街2段91~120號,25.040588,121.504961
390,機車竊盜,2019-11-23,14,16,臺北市松山區南京東路5段23巷,25.052599,121.558043
391,機車竊盜,2019-11-26,10,12,臺北市信義區吳興街260巷,25.0262992,121.5633376
392,機車竊盜,2019-11-28,02,04,臺北市南港區合成里忠孝東路6段225巷1弄1~30號,25.0495906,121.588346
393,機車竊盜,2019-11-28,06,08,臺北市南港區合成里市民大道7段181~210號,25.0496858,121.5833461
394,機車竊盜,2019-12-08,22,24,臺北市大同區鄭州路143巷,25.0510401,121.5098741
395,機車竊盜,2019-12-11,04,06,臺北市士林區德行東路109巷64弄,25.1095366,121.5285195
396,機車竊盜,2019-12-11,16,18,臺北市南港區南港路3段181~210號,25.0514792,121.5813688
397,機車竊盜,2019-12-11,16,18,臺北市北投區中央南路1段91~120號,25.128532,121.501093
398,機車竊盜,2019-12-18,18,20,臺北市士林區聖山里德行東路190巷2弄1~30號,25.1082443,121.5310343
399,機車竊盜,2019-12-18,18,20,臺北市士林區芝山里士東路241~270號,25.1137024,121.5380451
400,機車竊盜,2019-12-19,00,02,臺北市信義區忠孝東路5段(松山路口),25.041862,121.575508
401,機車竊盜,2019-12-24,22,24,臺北市中正區建國里(中華路一段與貴陽街一段口),25.0391925,121.5076223
402,機車竊盜,2019-12-27,18,20,臺北市士林區福林里中山北路5段505巷31~60號,25.0930187,121.5271123
403,機車竊盜,2019-12-29,02,04,臺北市大同區民生西路61~90號,25.0577144,121.5201753
404,機車竊盜,2019-12-31,04,06,臺北市信義區永吉路68巷,25.0454791,121.5698359
405,機車竊盜,2020-01-05,02,04,臺北市信義區基隆路1段37巷1~30號,25.0470331,121.5687682
406,機車竊盜,2020-01-05,12,14,臺北市北投區東華里致遠三路91~120號,25.12152,121.5111453
407,機車竊盜,2020-01-06,18,20,臺北市文山區興家里興隆路3段185巷11弄1~30號,24.9955218,121.5622576
408,機車竊盜,2020-01-06,20,22,臺北市北投區開明里中和街301~330號,25.140576,121.500053
409,機車竊盜,2020-01-13,22,24,臺北市中正區幸市里忠孝東路2段121~150號,25.0425696,121.5322535
410,機車竊盜,2020-01-14,10,12,臺北市中正區建國里衡陽路61~90號,25.0424118,121.5119556
411,機車竊盜,2020-01-22,22,24,臺北市大安區光武里大安路1段31巷1~30號,25.0441415,121.5463717
412,機車竊盜,2020-01-25,02,04,臺北市北投區中庸里大同街301~330號,25.1398552,121.4992362
413,機車竊盜,2020-01-29,08,10,臺北市萬華區貴陽街2段121~150號,25.0403188,121.5015785
414,機車竊盜,2020-01-29,12,14,臺北市北投區榮華里明德路150巷31~60號,25.1099067,121.5221439
415,機車竊盜,2020-01-30,06,08,臺北市萬華區環河南路2段250巷25弄1~30號,25.0337959,121.4899653
416,機車竊盜,2020-01-30,12,14,臺北市中山區錦西街1~30號,25.0604494,121.5221763
417,機車竊盜,2020-02-02,00,02,臺北市萬華區和平西路3段361~390號,25.035286,121.492062
418,機車竊盜,2020-02-02,20,22,臺北市大安區忠孝東路4段331~360號,25.0416628,121.5569113
419,機車竊盜,2020-02-03,08,10,臺北市士林區福佳里文昌路91~120號,25.096279,121.5209769
420,機車竊盜,2020-02-04,08,10,臺北市北投區福興里自強街1~30號,25.1100792,121.5127828
421,機車竊盜,2020-02-04,14,16,臺北市北投區大同里北投路2段1~30號,25.130273,121.499443
422,機車竊盜,2020-02-05,00,02,臺北市大安區通化街211~240號,25.0264032,121.5532659
423,機車竊盜,2020-02-08,22,24,臺北市士林區福佳里文昌路31~60號,25.0952568,121.5212915
424,機車竊盜,2020-02-09,02,04,臺北市中山區中原街91~120號,25.0597691,121.5290267
425,機車竊盜,2020-02-09,02,04,臺北市大安區中原街91~120號,25.0597691,121.5290267
426,機車竊盜,2020-02-10,00,02,臺北市北投區中央北路1段151~180號,25.135359,121.498516
427,機車竊盜,2020-02-10,22,24,臺北市士林區前港里後港路197巷1~30號,25.0882339,121.520907
428,機車竊盜,2020-02-11,02,04,臺北市士林區義信里大西路1~30號,25.089643,121.524033
429,機車竊盜,2020-02-11,10,12,臺北市士林區福佳里文昌路91~120號,25.096279,121.5209769
430,機車竊盜,2020-02-12,22,24,臺北市萬華區昆明街121~150號,25.041789,121.504718
431,機車竊盜,2020-02-14,22,24,臺北市大安區和安里建國南路1段291巷1~30號,25.0358099,121.538454
432,機車竊盜,2020-02-21,12,14,臺北市士林區福佳里基河路361~390號,25.0979747,121.5140686
433,機車竊盜,2020-02-22,14,16,臺北市北投區中央北路2段301~330號,25.138283,121.489781
434,機車竊盜,2020-02-24,02,04,臺北市大安區忠孝東路四段91~120號,25.0417877,121.547781
435,機車竊盜,2020-02-24,04,06,臺北市大同區民族西路187巷1~30號,25.0689176,121.5149961
436,機車竊盜,2020-02-25,00,02,臺北市萬華區成都路31~60號,25.042675,121.506762
437,機車竊盜,2020-02-26,22,24,臺北市中正區北平西路1~30號,25.046824,121.519112
438,機車竊盜,2020-02-27,22,24,臺北市大同區南京西路64巷10弄,25.0525691,121.5183437
439,機車竊盜,2020-02-28,14,16,臺北市內湖區江南街71巷16弄31~60號,25.07596,121.5772614
440,機車竊盜,2020-02-29,08,10,臺北市士林區福志里福志路52巷1~30號,25.09908,121.529841
441,機車竊盜,2020-02-29,22,24,臺北市萬華區武昌街2段121~150號,25.0457499,121.5048005
442,機車竊盜,2020-03-01,12,14,臺北市大安區四維路228巷1~30號,25.0256171,121.5473329
443,機車竊盜,2020-03-01,16,18,臺北市中正區黎明里懷寧路61~90號,25.0464937,121.5141175
444,機車竊盜,2020-03-01,22,24,臺北市中正區東門里林森南路61巷1~30號,25.0395632,121.5228103
445,機車竊盜,2020-03-02,14,16,臺北市大安區復興南路1段155巷(內),25.0418741,121.5440317
446,機車竊盜,2020-03-03,02,04,臺北市南港區成福里成福路171巷22弄1~30號,25.0413073,121.588938
447,機車竊盜,2020-03-04,10,12,臺北市中正區重慶南路1段121~150號,25.0422128,121.5133522
448,機車竊盜,2020-03-04,14,16,臺北市大同區長安西路121~150號,25.0513641,121.5145551
449,機車竊盜,2020-03-05,10,12,臺北市中正區建國里(博愛路與貴陽街口人行道),25.0389282,121.5112206
450,機車竊盜,2020-03-07,10,12,臺北市萬華區昆明街91~120號,25.0425483,121.5048969
451,機車竊盜,2020-03-10,08,10,臺北市大同區寧夏路61~90號,25.0582507,121.5153195
452,機車竊盜,2020-03-13,04,06,臺北市士林區臨溪里至善路2段91~120號,25.098136,121.545927
453,機車竊盜,2020-03-13,22,24,臺北市萬華區漢口街2段61~90號,25.0460902,121.5057973
454,機車竊盜,2020-03-14,04,06,臺北市中正區黎明里(館前路與漢口街西南角(機車停車格內)),25.0485964,121.5159328
455,機車竊盜,2020-03-14,08,10,臺北市文山區萬興里026鄰新光路1段95巷1~30號,24.9911574,121.5747031
456,機車竊盜,2020-03-18,00,02,臺北市松山區八德路2段437巷1弄1~30號,25.0488903,121.5473022
457,機車竊盜,2020-03-18,14,16,臺北市內湖區內湖路1段91巷38弄,25.0856856,121.5627215
458,機車竊盜,2020-03-22,16,18,臺北市中山區龍江路301~330號,25.060965,121.5408919
459,機車竊盜,2020-03-23,22,24,臺北市北投區永和里行義路(龍鳳谷停車場),25.1438278,121.5286374
460,機車竊盜,2020-03-27,16,18,臺北市大同區敦煌路121~150號,25.076664,121.5128283
461,機車竊盜,2020-03-31,16,18,臺北市北投區豐年里大業路527巷1~30號,25.137423,121.4913236
462,機車竊盜,2020-04-04,16,18,臺北市萬華區昆明街61~90號,25.0435822,121.5050827
463,機車竊盜,2020-04-07,00,02,臺北市大同區錦西街(與民權西路102巷口),25.0602221,121.5176685
464,機車竊盜,2020-04-09,04,06,臺北市士林區社新里中正路661~690號,25.085721,121.507646
465,機車竊盜,2020-04-15,02,04,臺北市士林區忠誠路2段41巷31~60號,25.1103375,121.5324771
466,機車竊盜,2020-04-15,20,22,臺北市松山區敦化北路120巷,25.0539182,121.5476116
467,機車竊盜,2020-04-16,04,06,臺北市中正區永功里三元街181~210號,25.0278697,121.5120843
468,機車竊盜,2020-04-18,14,16,臺北市大安區華聲里光復南路200巷1~30號,25.0421034,121.5559959
469,機車竊盜,2020-04-19,20,22,臺北市士林區福林里至善路1段121~150號,25.1004619,121.5498563
470,機車竊盜,2020-04-21,06,08,臺北市萬華區環河南路2段241~270號,25.0314128,121.490959
471,機車竊盜,2020-05-03,06,08,臺北市大同區迪化街2段364巷,25.0729976,121.5118456
472,機車竊盜,2020-05-06,06,08,臺北市中山區大佳河濱公園停車場內,25.07469,121.5411006
473,機車竊盜,2020-05-07,00,02,臺北市大安區民輝里忠孝東路3段1~30號,25.041636,121.535784
474,機車竊盜,2020-05-07,02,04,臺北市士林區臨溪里至善路2段(劍南路口),25.102794,121.5531956
475,機車竊盜,2020-05-09,08,10,臺北市松山區南京東街5段291巷24弄1~30號,25.0526269,121.5660464
476,機車竊盜,2020-05-14,10,12,臺北市士林區中正路631~660號,25.0862036,121.5085208
477,機車竊盜,2020-05-15,02,04,臺北市中山區雙城街與民權東路1段口,25.0627123,121.5264705
478,機車竊盜,2020-05-17,14,16,臺北市士林區大南路241~270號,25.0884783,121.520437
479,機車竊盜,2020-05-21,20,22,臺北市內湖區潭美街(與安康路106巷口),25.0606511,121.5992353
480,機車竊盜,2020-05-25,06,08,臺北市北投區大同里北投路2段31~60號,25.131392,121.497732
481,機車竊盜,2020-05-29,12,14,臺北市中正區東門里仁愛路2段1~30號,25.0385025,121.5256136
482,機車竊盜,2020-05-30,10,12,臺北市北投區東華街2段1~30號,25.1195008,121.5108884
483,機車竊盜,2020-06-02,06,08,臺北市萬華區(雙園平面停車場機車停放處),25.0326759,121.4875989
484,機車竊盜,2020-06-03,10,12,臺北市內湖區內湖路1段387巷2弄,25.0823651,121.5699836
485,機車竊盜,2020-06-07,04,06,臺北市中正區忠勤里中華路2段311巷1~30號,25.0283966,121.5057421
486,機車竊盜,2020-06-10,06,08,臺北市大安區和安里信義路3段111巷1~30號,25.034145,121.539257
487,機車竊盜,2020-06-12,02,04,臺北市南港區忠孝東路6段278巷1~30號,25.049035,121.5892754
488,機車竊盜,2020-06-15,08,10,臺北市北投區榮光里石牌路1段166巷1~30號,25.114041,121.515006
489,機車竊盜,2020-06-15,12,14,臺北市萬華區富民路145巷31~60號,25.0188279,121.500765
490,機車竊盜,2020-06-16,08,10,臺北市士林區臨溪里至善路3段336巷1~30號,25.1312627,121.5912705
491,機車竊盜,2020-06-19,04,06,臺北市文山區華興里001鄰試院路154巷3弄(底),24.9907076,121.5465675
492,機車竊盜,2020-06-24,00,02,臺北市南港區成福里成福路211巷1~30號,25.039837,121.5893453
493,機車竊盜,2020-06-25,00,02,臺北市北投區清江里中央南路1段225巷1~30號,25.128532,121.501093
494,機車竊盜,2020-06-29,16,18,臺北市士林區基河路1~30號,25.083659,121.524491
495,機車竊盜,2020-07-02,10,12,臺北市內湖區(內湖路3段59巷1~30號,25.0860478,121.5920142
496,機車竊盜,2020-07-08,08,10,臺北市南港區合成里中坡北路50巷1~30號,25.046577,121.580902
497,機車竊盜,2020-07-08,08,10,臺北市大安區和安里信義路3段111巷,25.0344001,121.5394992
498,機車竊盜,2020-07-09,14,16,臺北市北投區立農里立農街1段301~330號,25.1195162,121.5065236
499,機車竊盜,2020-07-13,20,22,臺北市文山區木新里004鄰指南路1段31~60號,24.987773,121.57111
500,機車竊盜,2020-07-20,08,10,臺北市萬華區康定路91~120號,25.0397957,121.5020696
501,機車竊盜,2020-07-23,08,10,臺北市內湖區行善路271~300號,25.0612903,121.58388
502,機車竊盜,2020-07-28,20,22,臺北市信義區五全里永吉路181~210號,25.0394978,121.5628887
503,機車竊盜,2020-07-30,22,24,臺北市內湖區成功路2段426巷1~30號,25.0700258,121.5881265
504,機車竊盜,2020-08-05,10,12,臺北市大同區長安西路與鄭州路143巷口,25.0520157,121.5100338
505,機車竊盜,2020-08-11,16,18,臺北市萬華區3和平西路3段241~270號,25.0342729,121.5045594
506,機車竊盜,2020-08-16,22,24,臺北市萬華區梧州街31~60號,25.0373131,121.4976426
507,機車竊盜,2020-08-19,18,20,臺北市中正區水源里羅斯福路4段24巷1~30號,25.0153549,121.5326961
508,機車竊盜,2020-08-25,18,20,臺北市文山區萬興里003鄰新光路1段151~180號,24.992334,121.573893
509,機車竊盜,2020-08-28,00,02,臺北市松山區南京東路5段1~30號,25.0518145,121.5574711
510,機車竊盜,2020-08-31,02,04,臺北市大同區涼州街1~30號,25.060931,121.51502
511,機車竊盜,2020-09-03,04,06,臺北市信義區莊敬路451~480號,25.027075,121.567413
512,機車竊盜,2020-09-11,20,22,臺北市北投區八仙里中央南路2段181~210號,25.1211113,121.5001408
513,機車竊盜,2020-09-13,08,10,臺北市萬華區大理街121~150號,25.0343651,121.4976865
514,機車竊盜,2020-09-13,14,16,臺北市萬華區大理街151~180號,25.0342735,121.4967753
515,機車竊盜,2020-09-13,22,24,臺北市大同區太原路161巷對面(蓬萊國小旁停車場),25.0563873,121.5157097
516,機車竊盜,2020-09-15,06,08,臺北市士林區小南街1~30號,25.0887859,121.524666
517,機車竊盜,2020-09-21,00,02,臺北市南港區舊莊里舊莊街1段211~240號,25.0385712,121.6224
518,機車竊盜,2020-09-23,20,22,臺北市大安區大學里新生南路3段94巷1~30號,25.0174911,121.5330631
519,機車竊盜,2020-10-06,00,02,臺北市大同區中山北路(市民大道),25.0482003,121.5192208
520,機車竊盜,2020-10-06,16,18,臺北市南港區合成里市民大道7段241~270號,25.0496892,121.5833702
521,機車竊盜,2020-11-03,18,20,臺北市萬華區東園街28巷,25.0265417,121.4949448
522,機車竊盜,2020-11-04,18,20,臺北市萬華區和平西路3段61~90號,25.0353443,121.5021633
523,機車竊盜,2020-11-07,20,22,臺北市松山區光復南路32巷31~60號,25.0465084,121.5550146
524,機車竊盜,2020-11-08,00,02,臺北市萬華區西寧南路31~60號,25.0477199,121.5075568
525,機車竊盜,2020-11-13,06,08,臺北市中正區愛國里中華路2段61~90號,25.0346506,121.5061277
526,機車竊盜,2020-11-23,00,02,臺北市北投區永和里行義路(龍鳳谷公園機車停放區),25.1431032,121.5282849
527,機車竊盜,2020-11-25,12,14,臺北市大同區延平北路4段與235巷口,25.0759785,121.5120656
528,機車竊盜,2020-11-30,02,04,臺北市南港區玉成里東新街1~30號,25.0494487,121.5842287
529,機車竊盜,2020-12-07,00,02,臺北市萬華區西園路2段320巷36弄1~30號,25.0265544,121.4918192
530,機車竊盜,2020-12-08,08,10,臺北市中正區建國里(貴陽街與博愛路口),25.0417823,121.5115685
531,機車竊盜,2020-12-11,00,02,臺北市松山區敦化北路181~210號,25.0549968,121.5496109
532,機車竊盜,2021-01-01,04,06,臺北市信義區六合里信義路5段150巷325弄1 ~ 30號,25.0268031,121.5696099
533,機車竊盜,2021-01-07,10,12,臺北市北投區裕民里東華街1段408巷1 ~ 30號,25.1110147,121.5185021
534,機車竊盜,2021-01-09,19,21,臺北市士林區福林里中正路181 ~ 210號,25.0943287,121.5211565
535,機車竊盜,2021-02-01,06,09,臺北市信義區永吉路120巷80弄永吉路30巷口,25.0427216,121.5687556
