code,category,date,time_start,time_end,location,lat,lng
1370,住宅竊盜,2017-01-13,14,16,臺北市萬華區漢口街2段20巷1~30號,25.0452361,121.5080922
1371,住宅竊盜,2017-01-14,22,24,臺北市松山區南京東路4段31~60號,25.0501981,121.5503663
1372,住宅竊盜,2017-01-15,14,16,臺北市北投區行義路186巷1~30號,25.1326385,121.5299042
1373,住宅竊盜,2017-01-16,12,14,臺北市文山區萬祥里景隆街1巷1~30號,25.0006847,121.5399105
1374,住宅竊盜,2017-01-16,12,14,臺北市信義區大道里忠孝東路5段790巷22弄1~30號,25.0425809,121.582419
1375,住宅竊盜,2017-01-16,16,18,臺北市士林區明勝里通河街323巷1~30號,25.0816058,121.5189411
1376,住宅竊盜,2017-01-17,02,04,臺北市松山區光復北路210巷31~60號,25.0553556,121.5536766
1377,住宅竊盜,2017-01-17,06,08,臺北市中正區南福里羅斯福路1段58巷17弄1~30號,25.0306211,121.5188531
1378,住宅竊盜,2017-01-17,08,10,臺北市大安區車層里忠孝東路4段216巷27弄1~30號,25.0400239,121.5533215
1379,住宅竊盜,2017-01-17,18,20,臺北市士林區葫蘆里05鄰葫蘆街121~150號,25.083152,121.508094
1380,住宅竊盜,2017-01-18,14,16,臺北市士林區蘭雅里文林路661巷40弄1~30號,25.100013,121.5213975
1381,住宅竊盜,2017-01-20,00,02,臺北市南港區成福路171巷40弄1~30號,25.0411466,121.5893902
1382,住宅竊盜,2017-01-21,04,06,臺北市北投區福興里自強街5巷151~180號,25.1126205,121.5106523
1383,住宅竊盜,2017-01-21,08,10,臺北市文山區萬年里羅斯福路5段212巷1~30號,25.0030632,121.5378193
1384,住宅竊盜,2017-01-22,02,04,臺北市北投區關渡里大度路3段211~240號,25.1227839,121.4679296
1385,住宅竊盜,2017-01-22,20,22,臺北市大安區光信里光復南路456巷1~30號,25.0354833,121.5566787
1386,住宅竊盜,2017-01-22,20,22,臺北市中山區中山北路2段16巷1~30號,25.0531132,121.5216432
1387,住宅竊盜,2017-01-23,14,16,臺北市中正區幸市里濟南路2段1~30號,25.0402441,121.5320669
1388,住宅竊盜,2017-01-25,00,02,臺北市中山區松江路124巷19之1~30號,25.0526856,121.5310559
1389,住宅竊盜,2017-01-26,02,04,臺北市中正區河堤里金門街31~60號,25.0209473,121.5226597
1390,住宅竊盜,2017-01-26,18,20,臺北市中山區林森北路481~510號,25.0611307,121.5257278
1391,住宅竊盜,2017-01-26,20,22,臺北市萬華區大理街1~30號,25.0343825,121.4996182
1392,住宅竊盜,2017-01-27,04,06,臺北市中山區松江路186之1~30號,25.0565798,121.5328601
1393,住宅竊盜,2017-01-27,04,06,臺北市文山區萬興里004鄰新光路1段95巷1~30號,24.9909912,121.57399
1394,住宅竊盜,2017-01-27,12,14,臺北市中山區中山北路6段236巷1~30號,25.1087723,121.5257721
1395,住宅竊盜,2017-01-27,12,14,臺北市文山區樟文里019鄰辛亥路7段76巷1~30號,24.9819538,121.5547575
1396,住宅竊盜,2017-01-27,12,14,臺北市中山區中山北路6段236巷1~30號,25.1087723,121.5257721
1397,住宅竊盜,2017-01-27,22,24,臺北市士林區大南路241~270號,25.0884783,121.520437
1398,住宅竊盜,2017-01-28,02,04,臺北市士林區芝山里13鄰士東路266巷3弄1~30號,25.1128421,121.5371771
1399,住宅竊盜,2017-01-28,02,04,臺北市中山區德惠街167巷1~30號,25.067932,121.531623
1400,住宅竊盜,2017-01-28,18,20,臺北市士林區天福里4鄰忠誠路2段154巷1~30號,25.1149786,121.5326239
1401,住宅竊盜,2017-01-29,16,18,臺北市北投區立賢里尊賢街241~270號,25.1165767,121.5073522
1402,住宅竊盜,2017-01-30,16,18,臺北市松山區民生東路3段91~120號,25.0580147,121.5445182
1403,住宅竊盜,2017-02-02,08,10,臺北市中正區永功里汀州路1段271~300號,25.0264922,121.5134423
1404,住宅竊盜,2017-02-02,12,14,臺北市士林區名山里至誠路2段92巷3弄1~30號,25.1016429,121.5273372
1405,住宅竊盜,2017-02-02,14,16,臺北市中山區中山北路2段62巷28之1~30號,25.0566716,121.5212929
1406,住宅竊盜,2017-02-02,22,24,臺北市中山區龍江路370巷31~60號,25.0665249,121.539285
1407,住宅竊盜,2017-02-03,00,02,臺北市大安區通化里光復南路691~720號,25.0298902,121.5573401
1408,住宅竊盜,2017-02-03,14,16,臺北市松山區光復北路26巷1~30號,25.0491774,121.5575849
1409,住宅竊盜,2017-02-05,12,14,臺北市大安區敦化南路1段177巷31~60號,25.0431205,121.5491864
1410,住宅竊盜,2017-02-07,04,06,臺北市南港區東明里興華路61~90號,25.0551052,121.6061096
1411,住宅竊盜,2017-02-07,16,18,臺北市文山區興得里11鄰興隆路3段36巷9弄1~30號,24.9998574,121.5555596
1412,住宅竊盜,2017-02-07,20,22,臺北市內湖區港華街109巷1~30號,25.0837937,121.5731837
1413,住宅竊盜,2017-02-08,06,08,臺北市文山區萬美里010鄰萬美街1段91~120號,25.0022594,121.5703005
1414,住宅竊盜,2017-02-08,06,08,臺北市中山區安東街16巷31~60號,25.0454688,121.540087
1415,住宅竊盜,2017-02-08,08,10,臺北市中山區民權東路3段75巷2弄1~30號,25.0630166,121.5435622
1416,住宅竊盜,2017-02-08,08,10,臺北市大安區和安里建國南路1段301~330號,25.035422,121.538315
1417,住宅竊盜,2017-02-08,18,20,臺北市北投區東華里致遠三路61~90號,25.1213138,121.5116958
1418,住宅竊盜,2017-02-09,06,08,臺北市中正區忠勤里中華路2段315巷4弄1~30號,25.02792,121.506793
1419,住宅竊盜,2017-02-10,08,10,臺北市萬華區萬大路187巷1弄1~30號,25.028102,121.5008363
1420,住宅竊盜,2017-02-10,08,10,臺北市中山區建國北路3段91~120號,25.0657115,121.5368739
1421,住宅竊盜,2017-02-11,10,12,臺北市中正區南福里重慶南路3段1~30號,25.0296622,121.5154808
1422,住宅竊盜,2017-02-12,20,22,臺北市中山區明水路631~660號,25.0825873,121.5508975
1423,住宅竊盜,2017-02-12,20,22,臺北市中山區明水路631~660號,25.0825873,121.5508975
1424,住宅竊盜,2017-02-13,14,16,臺北市北投區榮華里榮華一路1~30號,25.111472,121.5231116
1425,住宅竊盜,2017-02-14,20,22,臺北市大同區星明里五原路1~30號,25.0566201,121.5176173
1426,住宅竊盜,2017-02-15,00,02,臺北市文山區木柵里007鄰木柵路3段85巷8弄1~30號,,
1427,住宅竊盜,2017-02-15,12,14,臺北市中山區長安東路2段61~90號,25.0487171,121.5271069
1428,住宅竊盜,2017-02-16,06,08,臺北市大同區星明里民生西路178巷1~30號,25.0570139,121.5175949
1429,住宅竊盜,2017-02-16,16,18,臺北市北投區中和里4鄰中和街455巷3弄1~30號,25.1440601,121.4966719
1430,住宅竊盜,2017-02-19,00,02,臺北市內湖區內湖路1段411巷91~120號,25.0844397,121.5722628
1431,住宅竊盜,2017-02-20,02,04,臺北市中山區林森北路85巷1~30號,25.0498693,121.5251226
1432,住宅竊盜,2017-02-21,06,08,臺北市文山區木柵路5段61~90號,25.0021858,121.589679
1433,住宅竊盜,2017-02-21,20,22,臺北市內湖區港華街109巷1~30號,25.0837937,121.5731837
1434,住宅竊盜,2017-02-21,20,22,臺北市內湖區港華街109巷1~30號,25.0837937,121.5731837
1435,住宅竊盜,2017-02-22,12,14,臺北市北投區文林里文林北路272巷1~30號,25.109486,121.5132343
1436,住宅竊盜,2017-02-22,14,16,臺北市北投區行義路58巷22弄1~30號,25.1257509,121.5287421
1437,住宅竊盜,2017-02-22,18,20,臺北市大安區龍坡里雲和街91~120號,25.023436,121.531101
1438,住宅竊盜,2017-02-22,22,24,臺北市文山區興旺里12鄰福興路78巷10弄1~30號,25.003963,121.5505725
1439,住宅竊盜,2017-02-23,20,22,臺北市士林區永倫里永平街80巷1~30號,25.0915577,121.5055873
1440,住宅竊盜,2017-02-24,18,20,臺北市內湖區康樂街61巷15弄1~30號,25.0689144,121.6197024
1441,住宅竊盜,2017-02-24,22,24,臺北市中山區四平街1~30號,25.0535786,121.532107
1442,住宅竊盜,2017-02-24,22,24,臺北市中山區雙城街13巷1~30號,25.0642793,121.5251262
1443,住宅竊盜,2017-02-25,10,12,臺北市內湖區安康路226巷1~30號,25.061802,121.602951
1444,住宅竊盜,2017-02-25,18,20,臺北市萬華區富福里大理街1~30號,25.0343825,121.4996182
1445,住宅竊盜,2017-02-26,12,14,臺北市內湖區安康路106巷31~60號,25.0610066,121.6010135
1446,住宅竊盜,2017-02-27,20,22,臺北市萬華區西昌街181~210號,25.0386763,121.50074
1447,住宅竊盜,2017-02-28,22,24,臺北市內湖區內湖路2段253巷2弄1~30號,25.0828989,121.5894966
1448,住宅竊盜,2017-03-01,00,02,臺北市中山區農安街,25.0649049,121.5290343
1449,住宅竊盜,2017-03-01,10,12,臺北市萬華區成都路76巷1~30號,25.0425369,121.50504
1450,住宅竊盜,2017-03-01,12,14,臺北市大安區龍圖里建國南路2段25巷1~30號,25.0323765,121.5382378
1451,住宅竊盜,2017-03-01,12,14,臺北市中正區愛國里中華路2段31~60號,25.0360166,121.5066003
1452,住宅竊盜,2017-03-02,02,04,臺北市大同區雙連里歸綏街91~120號,25.0588322,121.5164064
1453,住宅竊盜,2017-03-03,18,20,臺北市士林區仁勇里10鄰大東路84巷1~30號,25.0911056,121.5260442
1454,住宅竊盜,2017-03-03,18,20,臺北市大同區至聖里承德路3段247巷1~30號,25.0712289,121.5189656
1455,住宅竊盜,2017-03-04,22,24,臺北市松山區健康路225巷1~30號,25.0544568,121.5622439
1456,住宅竊盜,2017-03-06,18,20,臺北市文山區樟樹里007鄰興隆路4段74巷1~30號,24.9839421,121.5616115
1457,住宅竊盜,2017-03-09,20,22,臺北市松山區延壽街31~60號,25.057421,121.5681024
1458,住宅竊盜,2017-03-12,02,04,臺北市松山區北寧路7巷1~30號,25.048524,121.5526159
1459,住宅竊盜,2017-03-12,14,16,臺北市大同區建功里華亭街31~60號,25.0526586,121.5133082
1460,住宅竊盜,2017-03-13,10,12,臺北市內湖區內湖路2段253巷2弄1~30號,25.0828989,121.5894966
1461,住宅竊盜,2017-03-13,20,22,臺北市萬華區長沙街2段1~30號,25.0406095,121.5012828
1462,住宅竊盜,2017-03-14,10,12,臺北市士林區永倫里永平街75巷31~60號,25.0913642,121.5036478
1463,住宅竊盜,2017-03-15,08,10,臺北市萬華區峨眉街91~120號,25.0439829,121.5048495
1464,住宅竊盜,2017-03-15,12,14,臺北市松山區南京東路5段123巷6弄1~30號,25.0531946,121.5608696
1465,住宅竊盜,2017-03-15,20,22,臺北市中山區農安街1~30號,25.0650243,121.5233533
1466,住宅竊盜,2017-03-16,10,12,臺北市大安區群英里四維路170巷31~60號,25.0283708,121.5467349
1467,住宅竊盜,2017-03-16,12,14,臺北市大安區群賢里和平東路2段301~330號,25.0250135,121.5448232
1468,住宅竊盜,2017-03-16,20,22,臺北市士林區承德里後港街31~60號,25.0834851,121.5230257
1469,住宅竊盜,2017-03-17,12,14,臺北市大安區住安里大安路2段3巷31~60號,25.031402,121.5469461
1470,住宅竊盜,2017-03-18,10,12,臺北市北投區奇岩里公?路340巷1~30號,25.1300274,121.5127339
1471,住宅竊盜,2017-03-19,06,08,臺北市士林區名山里1鄰至誠路1段301~330號,25.1016991,121.5317455
1472,住宅竊盜,2017-03-20,06,08,臺北市中山區林森北路91~120號,25.0500055,121.5249729
1473,住宅竊盜,2017-03-20,10,12,臺北市信義區長春里虎林街108巷31~60號,25.0426009,121.576177
1474,住宅竊盜,2017-03-20,20,22,臺北市信義區興隆里逸仙路50巷1~30號,25.0406171,121.5629865
1475,住宅竊盜,2017-03-21,02,04,臺北市中正區龍光里2鄰重慶南路2段61~90號,25.0308039,121.515109
1476,住宅竊盜,2017-03-21,10,12,臺北市松山區三民路74巷1~30號,25.0558496,121.5638707
1477,住宅竊盜,2017-03-21,20,22,臺北市士林區天山里5鄰中山北路7段82巷10弄31~60號,25.119297,121.530917
1478,住宅竊盜,2017-03-21,22,24,臺北市士林區福華里承德路4段40巷1~30號,25.0810213,121.5221854
1479,住宅竊盜,2017-03-22,10,12,臺北市松山區健康路325巷25弄1~30號,25.0563391,121.565973
1480,住宅竊盜,2017-03-22,10,12,臺北市松山區健康路325巷25弄1~30號,25.0563391,121.565973
1481,住宅竊盜,2017-03-23,06,08,臺北市北投區立農里吉利街257巷5弄1~30號,25.1190306,121.510491
1482,住宅竊盜,2017-03-24,12,14,臺北市北投區開明里翠宜路1~30號,25.143904,121.505138
1483,住宅竊盜,2017-03-24,18,20,臺北市信義區興雅里永吉路30巷157弄1~30號,25.0422717,121.5687961
1484,住宅竊盜,2017-03-25,08,10,臺北市內湖區內湖路3段59巷7弄1~30號,25.0859396,121.5916214
1485,住宅竊盜,2017-03-26,06,08,臺北市內湖區內湖路2段179巷63弄1~30號,25.0852516,121.585247
1486,住宅竊盜,2017-03-26,10,12,臺北市士林區社新里4鄰延平北路6段121~150號,25.0870288,121.509322
1487,住宅竊盜,2017-03-26,22,24,臺北市中山區合江街130巷1~30號,25.0595807,121.5389641
1488,住宅竊盜,2017-03-27,12,14,臺北市內湖區陽光街91~120號,25.0755649,121.5862901
1489,住宅竊盜,2017-03-27,18,20,臺北市中山區林森北路107巷1~30號,25.0499792,121.5259639
1490,住宅竊盜,2017-03-28,08,10,臺北市大同區鄰江里迪化街2段296巷1~30號,25.0713955,121.5118122
1491,住宅竊盜,2017-03-28,12,14,臺北市中正區永昌里中華路2段381巷1~30號,25.0266107,121.5078697
1492,住宅竊盜,2017-03-29,12,14,臺北市內湖區內湖路一段285巷69弄31~60號,25.0847794,121.5684102
1493,住宅竊盜,2017-03-30,18,20,臺北市大安區光信里17鄰延吉街241~270號,25.0422711,121.5540776
1494,住宅竊盜,2017-03-30,18,20,臺北市萬華區長泰街61~90號,25.0228883,121.5000226
1495,住宅竊盜,2017-03-30,20,22,臺北市大安區民輝里新生南路1段103巷31~60號,25.039143,121.5330699
1496,住宅竊盜,2017-03-31,18,20,臺北市中山區建國北路2段91~120號,25.0587151,121.5373897
1497,住宅竊盜,2017-04-01,00,02,臺北市大同區迪化街2段181~210號,25.0680226,121.5106269
1498,住宅竊盜,2017-04-01,04,06,臺北市文山區樟樹里014鄰興隆路4段96巷4弄1~30號,24.9837754,121.5613838
1499,住宅竊盜,2017-04-04,04,06,臺北市北投區稻香里新興路121~150號,25.1401753,121.4872257
1500,住宅竊盜,2017-04-05,04,06,臺北市中正區南福里重慶南路3段1~30號,25.0296622,121.5154808
1501,住宅竊盜,2017-04-05,10,12,臺北市松山區新東街51巷1~30號,25.0615221,121.5638276
1502,住宅竊盜,2017-04-05,20,22,臺北市文山區博嘉里014鄰和平東路4段101巷6弄1~30號,25.005484,121.568013
1503,住宅竊盜,2017-04-06,08,10,臺北市大安區華聲里光復南路180巷31~60號,25.0422991,121.5560434
1504,住宅竊盜,2017-04-06,12,14,臺北市松山區自強里7鄰三民路74巷1~30號,25.0559328,121.564798
1505,住宅竊盜,2017-04-06,14,16,臺北市內湖區安泰街38巷1~30號,25.0734175,121.6174535
1506,住宅竊盜,2017-04-09,06,08,臺北市北投區清江里清江路1~30號,25.1317464,121.5014454
1507,住宅竊盜,2017-04-09,18,20,臺北市內湖區大湖街160巷2弄1~30號,25.0834103,121.600406
1508,住宅竊盜,2017-04-10,06,08,臺北市北投區稻香里新興路121~150號,25.1401753,121.4872257
1509,住宅竊盜,2017-04-11,00,02,臺北市中山區農安街241~270號,25.0648178,121.5345709
1510,住宅竊盜,2017-04-12,06,08,臺北市士林區陽明里中庸一路1~30號,25.135184,121.5483435
1511,住宅竊盜,2017-04-13,18,20,臺北市文山區指南里018鄰萬壽路91~120號,24.9884017,121.576428
1512,住宅竊盜,2017-04-13,18,20,臺北市文山區萬隆里羅斯福路5段236巷14弄1~30號,25.0016682,121.5377364
1513,住宅竊盜,2017-04-14,22,24,臺北市士林區蘭雅里中山北路6段290巷28弄1~30號,25.1091184,121.5264228
1514,住宅竊盜,2017-04-15,12,14,臺北市大同區南芳里民權西路292巷1~30號,25.0627125,121.5105773
1515,住宅竊盜,2017-04-16,22,24,臺北市北投區林泉里新民路1巷1~30號,25.1413075,121.5077326
1516,住宅竊盜,2017-04-17,02,04,臺北市中山區中山北路2段61~90號,25.05615,121.522996
1517,住宅竊盜,2017-04-17,14,16,臺北市內湖區五分里30鄰東湖路106巷7弄31~60號,25.0680598,121.6135057
1518,住宅竊盜,2017-04-17,14,16,臺北市內湖區大湖里大湖山莊街61巷1~30號,25.085886,121.603567
1519,住宅竊盜,2017-04-18,00,02,臺北市萬華區雙園街152巷1~30號,25.0314012,121.4916768
1520,住宅竊盜,2017-04-18,00,02,臺北市中山區林森北路85巷31~60號,25.0496178,121.5260445
1521,住宅竊盜,2017-04-18,08,10,臺北市中山區新生北路2段137巷31~60號,25.0613583,121.5287358
1522,住宅竊盜,2017-04-18,18,20,臺北市中正區黎明里漢口街1~30號,25.0452642,121.5146888
1523,住宅竊盜,2017-04-19,18,20,臺北市大安區義村里復興南路1段181~210號,25.0386154,121.5439102
1524,住宅竊盜,2017-04-20,00,02,臺北市信義區安康里忠孝東路5段236巷45弄1~30號,25.037684,121.572069
1525,住宅竊盜,2017-04-20,08,10,臺北市大同區建功里重慶北路1段1~30號,25.049577,121.513627
1526,住宅竊盜,2017-04-20,08,10,臺北市大同區建功里重慶北路1段1~30號,25.049577,121.513627
1527,住宅竊盜,2017-04-20,10,12,臺北市內湖區星雲街33巷27弄1~30號,25.0795915,121.5910613
1528,住宅竊盜,2017-04-20,18,20,臺北市大同區蓬萊里昌吉街1~30號,25.0659729,121.5178956
1529,住宅竊盜,2017-04-21,16,18,臺北市士林區天祿里10鄰中山北路6段450巷31~60號,25.1137743,121.527866
1530,住宅竊盜,2017-04-21,18,20,臺北市內湖區江南街71巷31~60號,25.0765596,121.5782282
1531,住宅竊盜,2017-04-22,08,10,臺北市南港區成福里成福路121巷56弄1~30號,25.0429912,121.5885157
1532,住宅竊盜,2017-04-22,14,16,臺北市士林區富光里葫蘆街104巷1~30號,25.0824257,121.5081903
1533,住宅竊盜,2017-04-22,18,20,臺北市士林區天壽里9鄰中山北路6段405巷31~60號,25.114697,121.5255797
1534,住宅竊盜,2017-04-22,22,24,臺北市中山區建國北路2段61~90號,25.055757,121.537466
1535,住宅竊盜,2017-04-23,00,02,臺北市萬華區德昌街10巷1~30號,25.0262364,121.4997758
1536,住宅竊盜,2017-04-23,18,20,臺北市大安區延吉街235巷1~30號,25.0367552,121.5558001
1537,住宅竊盜,2017-04-25,00,02,臺北市南港區東新街91~120號,25.0467116,121.5891107
1538,住宅竊盜,2017-04-25,02,04,臺北市中山區合江街31~60號,25.0555097,121.5392062
1539,住宅竊盜,2017-04-25,04,06,臺北市內湖區內湖路1段203巷1~30號,25.0839578,121.5636624
1540,住宅竊盜,2017-04-25,20,22,臺北市中正區黎明里漢口街1段1~30號,25.0452642,121.5146888
1541,住宅竊盜,2017-04-25,20,22,臺北市中正區黎明里漢口街1段1~30號,25.0452642,121.5146888
1542,住宅竊盜,2017-04-26,06,08,臺北市北投區立賢里尊賢街239巷1~30號,25.116306,121.5074758
1543,住宅竊盜,2017-04-26,10,12,臺北市士林區舊佳里前街125巷1~30號,25.0989234,121.5255476
1544,住宅竊盜,2017-04-27,02,04,臺北市萬華區長沙街2段181~210號,25.0406095,121.5012828
1545,住宅竊盜,2017-04-27,02,04,臺北市萬華區長沙街2段181~210號,25.0406095,121.5012828
1546,住宅竊盜,2017-04-27,10,12,臺北市士林區富洲里延平北路8段181~210號,25.1058438,121.4814149
1547,住宅竊盜,2017-04-27,14,16,臺北市文山區萬祥里景明街14巷1~30號,25.0019413,121.5411407
1548,住宅竊盜,2017-04-27,20,22,臺北市士林區天玉里11鄰天母北路28巷1~30號,25.1201477,121.5258353
1549,住宅竊盜,2017-04-29,00,02,臺北市南港區成福里東新街91~120號,25.0467116,121.5891107
1550,住宅竊盜,2017-04-29,04,06,臺北市大安區臥龍里臥龍街60巷1~30號,25.0216646,121.5474423
1551,住宅竊盜,2017-05-01,00,02,臺北市中山區林森北路159巷31~60號,25.051594,121.52644
1552,住宅竊盜,2017-05-01,04,06,臺北市內湖區內湖路1段91巷92弄31~60號,25.0870419,121.5629778
1553,住宅竊盜,2017-05-01,10,12,臺北市松山區復興南路1段31~60號,25.0386154,121.5439102
1554,住宅竊盜,2017-05-01,22,24,臺北市內湖區民權東路6段190巷61弄1~30號,25.066438,121.594513
1555,住宅竊盜,2017-05-02,06,08,臺北市內湖區碧山里內湖路3段60巷12弄1~30號,25.0892102,121.5917642
1556,住宅竊盜,2017-05-02,10,12,臺北市大同區玉泉里忠孝西路2段1~30號,25.0484613,121.509811
1557,住宅竊盜,2017-05-02,14,16,臺北市中山區林森北路511~540號,25.0617989,121.5259829
1558,住宅竊盜,2017-05-03,04,06,臺北市南港區成福里東新街91~120號,25.0467116,121.5891107
1559,住宅竊盜,2017-05-03,12,14,臺北市中山區合江街61巷1~30號,25.0573234,121.5392565
1560,住宅竊盜,2017-05-03,22,24,臺北市萬華區峨眉街61~90號,25.0437221,121.5063965
1561,住宅竊盜,2017-05-03,22,24,臺北市文山區興隆路1段151~180號,25.0017867,121.5424414
1562,住宅竊盜,2017-05-04,18,20,臺北市中正區黎明里漢口街1段1~30號,25.0452642,121.5146888
1563,住宅竊盜,2017-05-04,20,22,臺北市中正區黎明里漢口街1段1~30號,25.0452642,121.5146888
1564,住宅竊盜,2017-05-04,20,22,臺北市中正區黎明里漢口街1段20巷6弄,25.0450661,121.5143561
1565,住宅竊盜,2017-05-05,02,04,臺北市北投區洲美里洲美街139巷1~30號,25.0997157,121.504337
1566,住宅竊盜,2017-05-06,14,16,臺北市南港區東新里向陽路121~150號,25.0555234,121.5941114
1567,住宅竊盜,2017-05-07,18,20,臺北市中山區農安街1~30號,25.0650243,121.5233533
1568,住宅竊盜,2017-05-08,00,02,臺北市萬華區環河南路1段61~90號,25.0452812,121.5023915
1569,住宅竊盜,2017-05-08,10,12,臺北市中正區頂東里晉江街124巷1~30號,25.0221312,121.5253502
1570,住宅竊盜,2017-05-09,10,12,臺北市大安區虎嘯里敦化南路2段151~180號,25.0236951,121.5483374
1571,住宅竊盜,2017-05-09,12,14,臺北市內湖區成功路2段451~480號,25.069264,121.5904659
1572,住宅竊盜,2017-05-10,08,10,臺北市信義區景新里吳興街91~120號,25.0305813,121.5607846
1573,住宅竊盜,2017-05-10,20,22,臺北市信義區景新里吳興街91~120號,25.0305813,121.5607846
1574,住宅竊盜,2017-05-11,10,12,臺北市大同區長安西路301~330號,25.0513641,121.5145551
1575,住宅竊盜,2017-05-11,12,14,臺北市內湖區民權東路6段180巷77弄1~30號,25.066223,121.593238
1576,住宅竊盜,2017-05-11,14,16,臺北市文山區博嘉里015鄰和平東路4段65巷1~30號,25.006454,121.565854
1577,住宅竊盜,2017-05-12,00,02,臺北市南港區西新里南港路3段80巷1~30號,25.0549329,121.590844
1578,住宅竊盜,2017-05-12,00,02,臺北市大同區老師里延平北路4段179巷1~30號,25.0737134,121.5117824
1579,住宅竊盜,2017-05-12,02,04,臺北市松山區民生東路4段121~150號,25.058281,121.553485
1580,住宅竊盜,2017-05-13,14,16,臺北市北投區福興里致遠一路2段61~90號,25.1124156,121.5149198
1581,住宅竊盜,2017-05-14,16,18,臺北市士林區天玉里19鄰天玉街38巷1~30號,25.1196816,121.5293981
1582,住宅竊盜,2017-05-15,06,08,臺北市士林區延平北路8段80巷51弄1~30號,25.1063559,121.485536
1583,住宅竊盜,2017-05-15,18,20,臺北市信義區三犁里松仁路211~240號,25.026877,121.568539
1584,住宅竊盜,2017-05-15,18,20,臺北市中山區錦州街151~180號,25.0603365,121.5296735
1585,住宅竊盜,2017-05-16,14,16,臺北市大安區芳和里樂業街91~120號,25.0212492,121.5515815
1586,住宅竊盜,2017-05-16,16,18,臺北市大同區建功里重慶北路1段83巷31~60號,25.049577,121.513627
1587,住宅竊盜,2017-05-17,06,08,臺北市南港區重陽里重陽路211~240號,25.0575827,121.6013073
1588,住宅竊盜,2017-05-17,10,12,臺北市中正區螢雪里9鄰汀洲路2段6巷1~30號,25.0262694,121.5144155
1589,住宅竊盜,2017-05-17,14,16,臺北市內湖區五分里32鄰康寧路3段265巷12之1~30號,25.0660781,121.6124878
1590,住宅竊盜,2017-05-18,10,12,臺北市萬華區長沙街2段121~150號,25.0406095,121.5012828
1591,住宅竊盜,2017-05-18,18,20,臺北市萬華區東園街151~180號,25.0245391,121.4972242
1592,住宅竊盜,2017-05-19,02,04,臺北市信義區富台里7鄰忠孝東路5段423巷6弄1~30號,25.041867,121.5757279
1593,住宅竊盜,2017-05-19,08,10,臺北市士林區名山里中山北路6段2巷31~60號,25.103359,121.527126
1594,住宅竊盜,2017-05-19,18,20,臺北市中山區新生北路3段11巷1~30號,25.0635539,121.5279741
1595,住宅竊盜,2017-05-20,16,18,臺北市中山區伊通街66之1~30號,25.0526757,121.5344579
1596,住宅竊盜,2017-05-23,12,14,臺北市北投區泉源里1鄰珠海路121~150號,25.1423226,121.5078366
1597,住宅竊盜,2017-05-23,12,14,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號,25.0265668,121.5165934
1598,住宅竊盜,2017-05-23,14,16,臺北市中山區錦州街181~210號,25.0604257,121.531039
1599,住宅竊盜,2017-05-23,16,18,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號,25.0265668,121.5165934
1600,住宅竊盜,2017-05-23,18,20,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號,25.0265668,121.5165934
1601,住宅竊盜,2017-05-23,18,20,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號,25.0265668,121.5165934
1602,住宅竊盜,2017-05-23,20,22,臺北市中山區德惠街3巷1~30號,25.066921,121.5231504
1603,住宅竊盜,2017-05-24,08,10,臺北市中山區民生東路3段9巷1~30號,25.0583355,121.5376308
1604,住宅竊盜,2017-05-25,08,10,臺北市文山區試院里006鄰和興路53巷2弄1~30號,24.985307,121.547834
1605,住宅竊盜,2017-05-26,04,06,臺北市大安區黎元里安居街124巷1~30號,25.0184398,121.5518507
1606,住宅竊盜,2017-05-28,00,02,臺北市中正區河堤里金門街1~30號,25.02175,121.5234624
1607,住宅竊盜,2017-05-28,20,22,臺北市信義區吳興街350巷1~30號,25.0255365,121.5662713
1608,住宅竊盜,2017-05-29,20,22,臺北市中山區松江路362巷1~30號,25.0620131,121.5327458
1609,住宅竊盜,2017-05-30,10,12,臺北市中山區建國北路2段258巷1~30號,25.0619183,121.5364888
1610,住宅竊盜,2017-05-30,18,20,臺北市北投區奇岩里公館路130巷1弄1~30號,25.1293573,121.5051025
1611,住宅竊盜,2017-05-31,06,08,臺北市萬華區西園路320巷36弄1~30號,25.0265544,121.4918192
1612,住宅竊盜,2017-05-31,16,18,臺北市大安區敦安里敦化南路1段295巷31~60號,25.035761,121.5493317
1613,住宅竊盜,2017-06-01,06,08,臺北市南港區玉成街201巷1~30號,25.0444249,121.584987
1614,住宅竊盜,2017-06-01,14,16,臺北市中正區幸福里杭州南路1段6巷1~30號,25.0434507,121.5265845
1615,住宅竊盜,2017-06-01,22,24,臺北市松山區撫遠街400巷61~90號,25.0657444,121.5644557
1616,住宅竊盜,2017-06-02,08,10,臺北市大同區至聖里大龍街271~300號,25.0717907,121.5159395
1617,住宅竊盜,2017-06-02,14,16,臺北市北投區桃源里中央北路3段236巷1~30號,25.1361734,121.4800498
1618,住宅竊盜,2017-06-02,18,20,臺北市大安區誠安里復興南路1段61~90號,25.0386154,121.5439102
1619,住宅竊盜,2017-06-03,08,10,臺北市中正區南門里延平南路181~210號,25.0342563,121.5075713
1620,住宅竊盜,2017-06-04,16,18,臺北市大安區龍淵里辛亥路2段181~210號,25.0216835,121.5416177
